label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,41,2.50508543902439,0.09274931088047199,2.375101,2.649256,2.522427,10.0,No Stress,No Reaction
20.0,-10.0,20.0,81,2.500521913580247,0.08620702633808301,2.375101,2.649256,2.504492,20.0,No Stress,No Reaction
30.0,0.0,30.0,121,2.4448306446280985,0.10830627518191634,2.285424,2.649256,2.417377,30.0,No Stress,No Reaction
40.0,10.0,40.0,121,2.414243082644628,0.09302301566741304,2.285424,2.641569,2.387912,40.0,No Stress,Reaction
50.0,20.0,50.0,121,2.399018123966942,0.0890433862819665,2.285424,2.710749,2.378944,50.0,No Stress,Reaction
60.0,30.0,60.0,121,2.485847016528925,0.11559681003931893,2.343073,2.777366,2.460934,60.0,No Stress,No Reaction
70.0,40.0,70.0,121,2.5703725371900825,0.14896509398765434,2.35076,3.003731,2.560471,70.0,No Stress,No Reaction
80.0,50.0,80.0,121,2.603160595041323,0.12332747848138433,2.458372,3.003731,2.566876,80.0,No Stress,No Reaction
90.0,60.0,90.0,121,2.576192223140496,0.12486957465741925,2.463107,3.003731,2.548941,90.0,No Stress,Reaction
100.0,70.0,100.0,121,2.623932619834711,0.16620773180306908,2.463107,3.065224,2.560471,100.0,Stress,Reaction
110.0,80.0,110.0,121,2.6436361404958677,0.15462246847344588,2.463107,3.065224,2.584811,110.0,No Stress,No Reaction
120.0,90.0,120.0,121,2.662651504132231,0.1385158203805089,2.533567,3.065224,2.589936,120.0,No Stress,No Reaction
130.0,100.0,130.0,121,2.629311157024793,0.09239323139990724,2.533567,3.058818,2.591217,130.0,No Stress,No Reaction
140.0,110.0,140.0,121,2.782661966942149,0.2374787937221249,2.533567,3.286854,2.647585,140.0,No Stress,No Reaction
150.0,120.0,150.0,121,2.9927982231404964,0.2899490171090281,2.605309,3.726803,2.919178,150.0,No Stress,No Reaction
160.0,130.0,160.0,121,3.199035355371901,0.28780624925401516,2.834626,3.936295,3.127998,160.0,No Stress,No Reaction
170.0,140.0,170.0,121,3.4106984462809917,0.3612951213521745,2.834626,4.197639,3.45332,170.0,No Stress,No Reaction
180.0,150.0,180.0,121,3.7447382314049587,0.43971344823801173,3.041414,4.62515,3.82801,180.0,No Stress,No Reaction
190.0,160.0,190.0,121,3.8929647107438017,0.2894549603498628,3.431541,4.62515,3.897862,190.0,No Stress,No Reaction
200.0,170.0,200.0,121,3.9795551239669416,0.2620328289764971,3.541716,4.62515,3.935918,200.0,Stress,No Reaction
210.0,180.0,210.0,121,3.938553132231405,0.2667957437053342,3.541716,4.684081,3.873521,210.0,No Stress,No Reaction
220.0,190.0,220.0,121,4.116352,0.29770765152822326,3.701854,4.906992,4.048655,220.0,Stress,Reaction
230.0,200.0,230.0,121,4.236498669421488,0.32655471083072707,3.768471,4.985691,4.254912,230.0,Stress,Reaction
240.0,210.0,240.0,121,4.145457719008265,0.37037139696913746,3.567338,4.985691,4.163049,240.0,No Stress,No Reaction
250.0,220.0,250.0,121,4.047729743801653,0.3528474031341908,3.567338,4.985691,3.924765,250.0,No Stress,Reaction
260.0,230.0,260.0,121,4.020158561983471,0.266095739874044,3.567338,4.517538,4.069529,260.0,Stress,No Reaction
270.0,240.0,270.0,121,4.132379165289256,0.19711537793918002,3.72107,4.517538,4.170736,270.0,Stress,Reaction
280.0,250.0,280.0,121,4.170472181818181,0.1508747193324647,3.881207,4.517538,4.170736,280.0,Stress,Reaction
290.0,260.0,290.0,121,4.0925766611570245,0.130315093065395,3.881207,4.398396,4.066967,290.0,No Stress,No Reaction
300.0,270.0,300.0,121,4.087237834710744,0.11945763882093287,3.881207,4.357777,4.092589,300.0,No Stress,No Reaction
310.0,280.0,310.0,121,4.116640239669422,0.1191687035997724,3.932451,4.418893,4.107962,310.0,No Stress,No Reaction
320.0,290.0,320.0,121,4.241614537190083,0.23026617135176564,3.964479,5.047184,4.180608,320.0,No Stress,No Reaction
330.0,300.0,330.0,121,4.37997194214876,0.2956866733991489,4.044812,5.047184,4.279253,330.0,No Stress,No Reaction
340.0,310.0,340.0,121,4.661120818181819,0.3701902070204136,4.08965,5.348242,4.655168,340.0,Stress,Reaction
350.0,320.0,350.0,121,4.62464196694215,0.37004379045062435,4.11271,5.348242,4.525776,350.0,No Stress,No Reaction
360.0,330.0,360.0,121,4.508754132231404,0.3958479726807574,4.111429,5.348242,4.339465,360.0,Stress,No Reaction
370.0,340.0,370.0,121,4.365168719008264,0.2309146257634418,4.111429,5.086898,4.339465,370.0,No Stress,No Reaction
380.0,350.0,380.0,121,4.439750867768596,0.23523819368939436,4.111429,5.086898,4.415602,380.0,No Stress,No Reaction
390.0,360.0,390.0,121,4.499274355371901,0.18525410328235012,4.271566,5.086898,4.459888,390.0,No Stress,No Reaction
400.0,370.0,400.0,121,4.55329694214876,0.24732729241706208,4.271566,5.492582,4.521381,400.0,No Stress,No Reaction
410.0,380.0,410.0,121,4.608243446280992,0.25799324811859414,4.271566,5.492582,4.571344,410.0,No Stress,No Reaction
420.0,390.0,420.0,121,4.710469247933884,0.2143251766119759,4.473251,5.492582,4.638513,420.0,No Stress,No Reaction
430.0,400.0,430.0,121,4.683097297520661,0.22961470193001735,4.397114,5.405467,4.632108,430.0,No Stress,No Reaction
440.0,410.0,440.0,121,4.565953454545454,0.2395980354583484,4.330497,5.316215,4.480938,440.0,No Stress,No Reaction
450.0,420.0,450.0,114,4.492439789473685,0.22139535469990923,4.330497,5.316215,4.418893,450.0,No Stress,No Reaction
