window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,34.156,34.15,0.012969391975153127,34.13,34.17,34.15
10.0,20.0,40,34.172000000000004,34.17,0.010907536796836616,34.15,34.19,34.17
20.0,30.0,40,34.18,34.19,0.013587324409729632,34.15,34.19,34.19
30.0,40.0,40,34.19,34.19,0.012810252304409414,34.17,34.21,34.19
40.0,50.0,40,34.184,34.19,0.009281909617841755,34.17,34.19,34.19
50.0,60.0,40,34.178,34.17,0.009922778767135446,34.17,34.19,34.17
60.0,70.0,40,34.174,34.17,0.012152872405003855,34.15,34.19,34.17
70.0,80.0,40,34.166000000000004,34.17,0.00810191493666964,34.15,34.17,34.17
80.0,90.0,40,34.166000000000004,34.17,0.012152872405005248,34.15,34.19,34.17
90.0,100.0,40,34.164,34.17,0.012969391975153845,34.15,34.19,34.17
100.0,110.0,40,34.166000000000004,34.17,0.012152872405005729,34.15,34.19,34.17
110.0,120.0,40,34.160000000000004,34.16,0.010127393670837887,34.15,34.17,34.15
120.0,130.0,40,34.164,34.17,0.012969391975150851,34.15,34.19,34.17
130.0,140.0,40,34.172000000000004,34.17,0.014178351139169728,34.15,34.19,34.17
140.0,150.0,40,34.172000000000004,34.17,0.014178351139168403,34.15,34.19,34.17
150.0,160.0,40,34.166000000000004,34.17,0.01515729493490191,34.13,34.19,34.17
160.0,170.0,40,34.168,34.17,0.014178351139170996,34.15,34.19,34.17
170.0,180.0,40,34.168,34.17,0.010907536796834991,34.15,34.19,34.17
180.0,190.0,40,34.174,34.17,0.01515729493490294,34.15,34.19,34.17
190.0,200.0,40,34.172000000000004,34.17,0.010907536796837643,34.15,34.19,34.17
200.0,210.0,40,34.158,34.16,0.013435505964155391,34.13,34.17,34.17
210.0,220.0,40,34.160000000000004,34.16,0.01012739367083783,34.15,34.17,34.15
220.0,230.0,40,34.17,34.17,0.012810252304405067,34.15,34.19,34.17
230.0,240.0,40,34.160000000000004,34.16,0.010127393670840151,34.15,34.17,34.15
240.0,250.0,40,34.172000000000004,34.17,0.010907536796838495,34.15,34.19,34.17
250.0,260.0,40,34.176,34.17,0.012969391975151076,34.15,34.19,34.17
260.0,270.0,40,34.182,34.18,0.013435505964154208,34.17,34.21,34.17
270.0,280.0,40,34.186,34.19,0.015157294934904543,34.17,34.21,34.17
280.0,290.0,40,34.192,34.19,0.014178351139170063,34.17,34.21,34.19
290.0,300.0,40,34.2,34.21,0.013587324409734047,34.17,34.21,34.21
300.0,310.0,40,34.212,34.21,0.010907536796836127,34.19,34.23,34.21
310.0,320.0,40,34.224000000000004,34.23,0.012969391975151862,34.21,34.25,34.23
320.0,330.0,40,34.238,34.23,0.016203829873335678,34.21,34.27,34.23
330.0,340.0,40,34.256,34.25,0.009281909617847322,34.25,34.27,34.25
340.0,350.0,40,34.256,34.25,0.012969391975155136,34.23,34.27,34.25
350.0,360.0,40,34.268,34.27,0.010907536796838256,34.25,34.29,34.27
360.0,370.0,40,34.28,34.29,0.013587324409733537,34.25,34.29,34.29
370.0,380.0,40,34.3,34.3,0.010127393670836883,34.29,34.31,34.29
380.0,390.0,40,34.314,34.31,0.015157294934904956,34.29,34.33,34.31
390.0,400.0,40,34.327999999999996,34.33,0.010907536796832712,34.31,34.35,34.33
400.0,410.0,40,34.334,34.33,0.01515729493490133,34.31,34.35,34.33
410.0,420.0,40,34.35,34.35,0.012810252304410555,34.33,34.37,34.35
420.0,430.0,40,34.374,34.37,0.017657714229053198,34.33,34.39,34.37
430.0,440.0,40,34.394,34.39,0.012152872405005751,34.37,34.41,34.39
440.0,450.0,32,34.412499999999994,34.41,0.006720215050323075,34.41,34.43,34.41
