window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,-0.19632374967187502,7.63747,21.98304303905029,-52.1102,28.59554,-52.1102
10.0,20.0,640,0.48836620573437506,10.912675,25.95932574281266,-65.46562,35.68733,-65.46562
20.0,30.0,640,-0.11898473465624995,6.2906115,21.08274429780255,-58.35879,31.51441,-58.35879
30.0,40.0,640,0.006751136171874983,5.016624500000001,26.444412879459996,-106.1311,45.4762,-106.1311
40.0,50.0,640,-0.256989738640625,5.9832765000000006,27.044624586670903,-108.3077,82.64476,-108.3077
50.0,60.0,640,0.21143141487499997,7.3737145,25.570537078028014,-78.58391,50.66702,15.68419
60.0,70.0,640,0.51072265696875,8.3446195,30.107769872618494,-102.9774,55.77005,-102.9774
70.0,80.0,640,1.0738101584375,7.420482,24.318623053032965,-58.9101,51.29192,-58.9101
80.0,90.0,640,-1.7795912378906251,1.912796,24.48892358733115,-60.6231,52.11247,-60.6231
90.0,100.0,640,0.8128654783593751,7.347198499999999,26.332250225173983,-82.49547,43.81075,-82.49547
100.0,110.0,640,0.34811258609375006,6.905399,22.47225572623954,-60.32655,40.46064,-60.32655
110.0,120.0,640,-1.391437816296875,4.0568915,21.782750821357705,-61.83395,30.29792,-61.83395
120.0,130.0,640,-0.14046563757812494,6.535785499999999,24.003163974043797,-57.44527,40.73947,-57.44527
130.0,140.0,640,1.2759650484375,12.443325000000002,32.94585840282184,-131.1161,71.62862,-131.1161
140.0,150.0,640,0.06921004490625,6.897484,29.979793938695902,-71.47444,53.49369,-71.47444
150.0,160.0,640,-0.07965413117187504,7.182854000000001,37.2960176124568,-117.212,68.6416,-117.212
160.0,170.0,640,-0.26567793565937503,6.873232,36.75371518922066,-92.64201,68.41519,-92.64201
170.0,180.0,640,0.5956577705471875,10.825165,41.04578027674033,-110.1024,110.4504,-110.1024
180.0,190.0,640,-0.6540446728281251,5.740818,42.57434801782271,-127.6272,92.66119,-127.6272
190.0,200.0,640,-0.21325758343750012,4.379181,33.84529503433985,-86.56029,84.38406,-86.56029
200.0,210.0,640,0.16398161414062498,2.6974715,31.148367452299848,-80.84451,70.61604,-80.84451
210.0,220.0,639,1.0452185777777776,5.162407,29.165352753912202,-123.6158,72.55838,-123.6158
220.0,230.0,640,0.508251810875,7.6127625000000005,37.6242953048214,-164.5972,70.89034,-164.5972
230.0,240.0,640,-0.498183193546875,1.7975465000000002,24.307947407078213,-64.90211,54.20354,-64.90211
240.0,250.0,640,-1.049041397234375,1.5560035,23.09975923055469,-74.75011,54.25822,-74.75011
250.0,260.0,640,1.13036899228125,1.696478,23.09228725404593,-54.6234,65.54902,-54.6234
260.0,270.0,640,-1.5526977195,1.2660420000000001,32.81087059365126,-109.7138,81.46146,-109.7138
270.0,280.0,640,0.11397022971875007,2.075366,21.324667149079247,-53.42169,74.37793,-53.42169
280.0,290.0,640,0.43318408425624993,7.3238485,24.47293687644807,-70.2841,52.43417,-70.2841
290.0,300.0,640,0.3846817380625,6.79908,22.695977986705444,-61.82014,52.06592,-61.82014
300.0,310.0,640,-2.11014433203125,5.2254945,30.92504556960274,-92.41419,64.61023,-92.41419
310.0,320.0,640,2.3412935263906247,7.325001,26.65863985986158,-71.87134,57.51765,22.15277
320.0,330.0,640,-0.48852602929687505,1.5565030000000002,35.7744191685089,-88.55185,95.69742,-88.55185
330.0,340.0,639,-0.8749423406572769,4.695599,40.43727607606929,-114.7767,91.16748,-114.7767
340.0,350.0,640,1.0721936824062501,3.0012015,43.6124089009873,-112.862,96.78455,-112.862
350.0,360.0,640,-0.9919639903125,6.466894,44.60697509946265,-105.7012,141.0413,-105.7012
360.0,370.0,640,0.6598840075,8.7763365,32.65741711022368,-104.1413,56.91754,-104.1413
370.0,380.0,640,-0.50301857921875,5.2641395,28.583055022711054,-92.45554,63.69777,-92.45554
380.0,390.0,640,0.2954974108125,5.0150185,27.252532308559292,-78.00739,59.24277,-78.00739
390.0,400.0,640,0.3846518401875,1.3471929999999999,25.720134971580908,-75.55197,57.1001,-75.55197
400.0,410.0,640,0.184688591953125,2.2034000000000002,24.17470674218596,-89.88453,53.20229,-89.88453
410.0,420.0,640,-0.9074369945156251,3.8555374999999996,26.818650300204766,-102.0205,43.79697,-102.0205
420.0,430.0,640,1.3608661468796874,9.084152,29.663713317959875,-71.13681,49.06819,-71.13681
430.0,440.0,640,-1.9185622525140626,6.400509,28.001186042152785,-75.43498,35.23045,-75.43498
440.0,450.0,529,1.3062678561436671,7.768524,24.31043505750415,-60.98181,60.61064,-60.98181
