EDA,time,values
E4_Gsr,"1647602705,286","19,83648"
E4_Gsr,"1647602705,536","19,8147"
E4_Gsr,"1647602705,786","19,82495"
E4_Gsr,"1647602706,036","19,81342"
E4_Gsr,"1647602706,286","19,79676"
E4_Gsr,"1647602706,536","19,78779"
E4_Gsr,"1647602706,786","19,79676"
E4_Gsr,"1647602707,036","19,76601"
E4_Gsr,"1647602707,286","19,74679"
E4_Gsr,"1647602707,536","19,75192"
E4_Gsr,"1647602707,786","19,75832"
E4_Gsr,"1647602708,036","19,74679"
E4_Gsr,"1647602708,286","19,72117"
E4_Gsr,"1647602708,536","19,71604"
E4_Gsr,"1647602708,786","19,70323"
E4_Gsr,"1647602709,036","19,68017"
E4_Gsr,"1647602709,286","19,67632"
E4_Gsr,"1647602709,536","19,71604"
E4_Gsr,"1647602709,786","19,71861"
E4_Gsr,"1647602710,036","19,72501"
E4_Gsr,"1647602710,286","19,73654"
E4_Gsr,"1647602710,536","19,7122"
E4_Gsr,"1647602710,786","19,72117"
E4_Gsr,"1647602711,036","19,69298"
E4_Gsr,"1647602711,286","19,69042"
E4_Gsr,"1647602711,536","19,6776"
E4_Gsr,"1647602711,786","19,63148"
E4_Gsr,"1647602712,036","19,61354"
E4_Gsr,"1647602712,286","19,59945"
E4_Gsr,"1647602712,536","19,58407"
E4_Gsr,"1647602712,786","19,56742"
E4_Gsr,"1647602713,036","19,55717"
E4_Gsr,"1647602713,286","19,56742"
E4_Gsr,"1647602713,536","19,55332"
E4_Gsr,"1647602713,786","19,53923"
E4_Gsr,"1647602714,036","19,52514"
E4_Gsr,"1647602714,286","19,4867"
E4_Gsr,"1647602714,536","19,47588"
E4_Gsr,"1647602714,786","19,45026"
E4_Gsr,"1647602715,036","19,42591"
E4_Gsr,"1647602715,286","19,41694"
E4_Gsr,"1647602715,536","19,39644"
E4_Gsr,"1647602715,786","19,38107"
E4_Gsr,"1647602716,036","19,37594"
E4_Gsr,"1647602716,286","19,38363"
E4_Gsr,"1647602716,536","19,3721"
E4_Gsr,"1647602716,786","19,38363"
E4_Gsr,"1647602717,036","19,32726"
E4_Gsr,"1647602717,286","18,85448"
E4_Gsr,"1647602717,536","19,18453"
E4_Gsr,"1647602717,786","19,20247"
E4_Gsr,"1647602718,036","19,19093"
E4_Gsr,"1647602718,286","18,33634"
E4_Gsr,"1647602718,536","19,04152"
E4_Gsr,"1647602718,786","19,16275"
E4_Gsr,"1647602719,036","19,16659"
E4_Gsr,"1647602719,286","19,14481"
E4_Gsr,"1647602719,536","19,132"
E4_Gsr,"1647602719,786","19,08587"
E4_Gsr,"1647602720,036","19,13456"
E4_Gsr,"1647602720,286","19,11534"
E4_Gsr,"1647602720,536","19,12815"
E4_Gsr,"1647602720,786","19,15506"
E4_Gsr,"1647602721,036","19,17043"
E4_Gsr,"1647602721,286","19,23193"
E4_Gsr,"1647602721,536","19,27165"
E4_Gsr,"1647602721,786","19,296"
E4_Gsr,"1647602722,036","19,30112"
E4_Gsr,"1647602722,286","19,31265"
E4_Gsr,"1647602722,536","19,27678"
E4_Gsr,"1647602722,786","19,26012"
E4_Gsr,"1647602723,036","19,21784"
E4_Gsr,"1647602723,286","19,19734"
E4_Gsr,"1647602723,536","19,15378"
E4_Gsr,"1647602723,786","19,14096"
E4_Gsr,"1647602724,036","19,09356"
E4_Gsr,"1647602724,286","19,06793"
E4_Gsr,"1647602724,536","19,07562"
E4_Gsr,"1647602724,786","19,05768"
E4_Gsr,"1647602725,036","19,02181"
E4_Gsr,"1647602725,286","19,01412"
E4_Gsr,"1647602725,536","18,99875"
E4_Gsr,"1647602725,786","18,98081"
E4_Gsr,"1647602726,036","18,97056"
E4_Gsr,"1647602726,286","18,97312"
E4_Gsr,"1647602726,536","18,96031"
E4_Gsr,"1647602726,786","18,93596"
E4_Gsr,"1647602727,036","18,93468"
E4_Gsr,"1647602727,286","18,92571"
E4_Gsr,"1647602727,536","18,97953"
E4_Gsr,"1647602727,786","19,03975"
E4_Gsr,"1647602728,036","19,1179"
E4_Gsr,"1647602728,286","19,15121"
E4_Gsr,"1647602728,536","19,17812"
E4_Gsr,"1647602728,786","19,18581"
E4_Gsr,"1647602729,036","19,14993"
E4_Gsr,"1647602729,286","19,11278"
E4_Gsr,"1647602729,536","19,07947"
E4_Gsr,"1647602729,786","19,03847"
E4_Gsr,"1647602730,036","19,01668"
E4_Gsr,"1647602730,286","19,009"
E4_Gsr,"1647602730,536","18,98081"
E4_Gsr,"1647602730,786","18,97696"
E4_Gsr,"1647602731,036","18,94621"
E4_Gsr,"1647602731,286","18,94365"
E4_Gsr,"1647602731,536","18,90778"
E4_Gsr,"1647602731,786","18,91034"
E4_Gsr,"1647602732,036","18,86421"
E4_Gsr,"1647602732,286","18,85268"
E4_Gsr,"1647602732,536","18,81296"
E4_Gsr,"1647602732,786","18,83346"
E4_Gsr,"1647602733,036","18,78734"
E4_Gsr,"1647602733,286","18,76684"
E4_Gsr,"1647602733,536","18,74762"
E4_Gsr,"1647602733,786","18,71943"
E4_Gsr,"1647602734,036","18,70534"
E4_Gsr,"1647602734,286","18,69637"
E4_Gsr,"1647602734,536","18,68228"
E4_Gsr,"1647602734,786","18,67075"
E4_Gsr,"1647602735,036","18,68228"
E4_Gsr,"1647602735,286","18,6464"
E4_Gsr,"1647602735,536","18,64256"
E4_Gsr,"1647602735,786","18,61565"
E4_Gsr,"1647602736,036","18,60668"
E4_Gsr,"1647602736,286","18,56696"
E4_Gsr,"1647602736,536","18,57465"
E4_Gsr,"1647602736,786","18,55287"
E4_Gsr,"1647602737,036","18,55799"
E4_Gsr,"1647602737,286","18,57721"
E4_Gsr,"1647602737,536","18,60668"
E4_Gsr,"1647602737,786","18,64896"
E4_Gsr,"1647602738,036","18,6605"
E4_Gsr,"1647602738,286","18,6605"
E4_Gsr,"1647602738,536","18,65153"
E4_Gsr,"1647602738,786","18,64384"
E4_Gsr,"1647602739,036","18,60284"
E4_Gsr,"1647602739,286","18,59771"
E4_Gsr,"1647602739,536","18,55928"
E4_Gsr,"1647602739,786","18,53109"
E4_Gsr,"1647602740,036","18,50546"
E4_Gsr,"1647602740,286","18,49009"
E4_Gsr,"1647602740,536","18,4483"
E4_Gsr,"1647602740,786","18,42908"
E4_Gsr,"1647602741,036","18,41755"
E4_Gsr,"1647602741,286","18,39192"
E4_Gsr,"1647602741,536","18,38295"
E4_Gsr,"1647602741,786","18,37527"
E4_Gsr,"1647602742,036","18,35861"
E4_Gsr,"1647602742,286","18,32273"
E4_Gsr,"1647602742,536","18,31761"
E4_Gsr,"1647602742,786","18,29198"
E4_Gsr,"1647602743,036","18,27789"
E4_Gsr,"1647602743,286","18,24458"
E4_Gsr,"1647602743,536","18,23945"
E4_Gsr,"1647602743,786","18,20614"
E4_Gsr,"1647602744,036","18,18052"
E4_Gsr,"1647602744,286","18,18564"
E4_Gsr,"1647602744,536","18,17924"
E4_Gsr,"1647602744,786","18,16514"
E4_Gsr,"1647602745,036","18,15105"
E4_Gsr,"1647602745,286","18,18052"
E4_Gsr,"1647602745,536","18,18949"
E4_Gsr,"1647602745,786","18,1818"
E4_Gsr,"1647602746,036","18,16002"
E4_Gsr,"1647602746,286","18,16386"
E4_Gsr,"1647602746,536","18,15874"
E4_Gsr,"1647602746,786","18,15105"
E4_Gsr,"1647602747,036","18,1267"
E4_Gsr,"1647602747,286","18,10492"
E4_Gsr,"1647602747,536","18,08827"
E4_Gsr,"1647602747,786","18,0998"
E4_Gsr,"1647602748,036","18,0793"
E4_Gsr,"1647602748,286","18,06008"
E4_Gsr,"1647602748,536","18,0447"
E4_Gsr,"1647602748,786","17,99986"
E4_Gsr,"1647602749,036","17,99345"
E4_Gsr,"1647602749,286","17,95886"
E4_Gsr,"1647602749,536","17,9315"
E4_Gsr,"1647602749,786","17,89691"
E4_Gsr,"1647602750,036","17,90075"
E4_Gsr,"1647602750,286","17,89691"
E4_Gsr,"1647602750,536","17,88666"
E4_Gsr,"1647602750,786","17,87897"
E4_Gsr,"1647602751,036","17,8495"
E4_Gsr,"1647602751,286","17,83797"
E4_Gsr,"1647602751,536","17,85719"
E4_Gsr,"1647602751,786","17,85334"
E4_Gsr,"1647602752,036","17,83156"
E4_Gsr,"1647602752,286","17,84181"
E4_Gsr,"1647602752,536","17,82772"
E4_Gsr,"1647602752,786","17,8021"
E4_Gsr,"1647602753,036","17,7611"
E4_Gsr,"1647602753,286","17,75213"
E4_Gsr,"1647602753,536","17,70856"
E4_Gsr,"1647602753,786","17,67013"
E4_Gsr,"1647602754,036","17,64578"
E4_Gsr,"1647602754,286","17,62784"
E4_Gsr,"1647602754,536","17,62272"
E4_Gsr,"1647602754,786","17,56891"
E4_Gsr,"1647602755,036","17,63809"
E4_Gsr,"1647602755,286","17,66244"
E4_Gsr,"1647602755,536","17,65859"
E4_Gsr,"1647602755,786","17,66372"
E4_Gsr,"1647602756,036","17,65091"
E4_Gsr,"1647602756,286","17,61247"
E4_Gsr,"1647602756,536","17,59581"
E4_Gsr,"1647602756,786","17,55994"
E4_Gsr,"1647602757,036","17,5625"
E4_Gsr,"1647602757,286","17,55737"
E4_Gsr,"1647602757,536","17,51894"
E4_Gsr,"1647602757,786","17,49844"
E4_Gsr,"1647602758,036","17,46641"
E4_Gsr,"1647602758,286","17,42865"
E4_Gsr,"1647602758,536","17,42096"
E4_Gsr,"1647602758,786","17,41712"
E4_Gsr,"1647602759,036","17,39662"
E4_Gsr,"1647602759,286","17,37996"
E4_Gsr,"1647602759,536","17,36843"
E4_Gsr,"1647602759,786","17,36715"
E4_Gsr,"1647602760,036","17,33512"
E4_Gsr,"1647602760,286","17,31846"
E4_Gsr,"1647602760,536","17,30437"
E4_Gsr,"1647602760,786","17,28131"
E4_Gsr,"1647602761,036","17,26977"
E4_Gsr,"1647602761,286","17,26208"
E4_Gsr,"1647602761,536","17,26721"
E4_Gsr,"1647602761,786","17,24671"
E4_Gsr,"1647602762,036","17,25568"
E4_Gsr,"1647602762,286","17,25056"
E4_Gsr,"1647602762,536","17,28771"
E4_Gsr,"1647602762,786","17,35177"
E4_Gsr,"1647602763,036","17,40174"
E4_Gsr,"1647602763,286","17,45684"
E4_Gsr,"1647602763,536","17,50168"
E4_Gsr,"1647602763,786","17,54396"
E4_Gsr,"1647602764,036","17,52987"
E4_Gsr,"1647602764,286","17,51321"
E4_Gsr,"1647602764,536","17,47606"
E4_Gsr,"1647602764,786","17,43377"
E4_Gsr,"1647602765,036","17,37227"
E4_Gsr,"1647602765,286","17,33384"
E4_Gsr,"1647602765,536","17,29796"
E4_Gsr,"1647602765,786","17,28387"
E4_Gsr,"1647602766,036","17,24415"
E4_Gsr,"1647602766,286","17,22109"
E4_Gsr,"1647602766,536","17,20187"
E4_Gsr,"1647602766,786","17,17496"
E4_Gsr,"1647602767,036","17,15959"
E4_Gsr,"1647602767,286","17,12884"
E4_Gsr,"1647602767,536","17,11987"
E4_Gsr,"1647602767,786","17,09552"
E4_Gsr,"1647602768,036","17,10962"
E4_Gsr,"1647602768,286","17,08655"
E4_Gsr,"1647602768,536","17,0699"
E4_Gsr,"1647602768,786","17,0763"
E4_Gsr,"1647602769,036","17,07887"
E4_Gsr,"1647602769,286","17,06862"
E4_Gsr,"1647602769,536","17,05837"
E4_Gsr,"1647602769,786","17,06093"
E4_Gsr,"1647602770,036","17,05196"
E4_Gsr,"1647602770,286","17,04299"
E4_Gsr,"1647602770,536","17,03274"
E4_Gsr,"1647602770,786","17,02121"
E4_Gsr,"1647602771,036","16,98533"
E4_Gsr,"1647602771,286","16,96213"
E4_Gsr,"1647602771,536","16,91856"
E4_Gsr,"1647602771,786","16,90703"
E4_Gsr,"1647602772,036","16,87885"
E4_Gsr,"1647602772,286","16,84938"
E4_Gsr,"1647602772,536","16,82631"
E4_Gsr,"1647602772,786","16,82759"
E4_Gsr,"1647602773,036","16,80069"
E4_Gsr,"1647602773,286","16,78403"
E4_Gsr,"1647602773,536","16,78275"
E4_Gsr,"1647602773,786","16,76097"
E4_Gsr,"1647602774,036","16,78275"
E4_Gsr,"1647602774,286","16,76738"
E4_Gsr,"1647602774,536","16,7725"
E4_Gsr,"1647602774,786","16,76866"
E4_Gsr,"1647602775,036","16,74175"
E4_Gsr,"1647602775,286","16,72381"
E4_Gsr,"1647602775,536","16,7251"
E4_Gsr,"1647602775,786","16,70331"
E4_Gsr,"1647602776,036","16,6905"
E4_Gsr,"1647602776,286","16,67385"
E4_Gsr,"1647602776,536","16,6495"
E4_Gsr,"1647602776,786","16,64181"
E4_Gsr,"1647602777,036","16,62259"
E4_Gsr,"1647602777,286","16,61491"
E4_Gsr,"1647602777,536","16,60338"
E4_Gsr,"1647602777,786","16,59313"
E4_Gsr,"1647602778,036","16,59953"
E4_Gsr,"1647602778,286","16,629"
E4_Gsr,"1647602778,536","16,65719"
E4_Gsr,"1647602778,786","16,68922"
E4_Gsr,"1647602779,036","16,69435"
E4_Gsr,"1647602779,286","16,69178"
E4_Gsr,"1647602779,536","16,69178"
E4_Gsr,"1647602779,786","16,64181"
E4_Gsr,"1647602780,036","16,61363"
E4_Gsr,"1647602780,286","16,56622"
E4_Gsr,"1647602780,536","16,54059"
E4_Gsr,"1647602780,786","16,52009"
E4_Gsr,"1647602781,036","16,49959"
E4_Gsr,"1647602781,286","16,4855"
E4_Gsr,"1647602781,536","16,47511"
E4_Gsr,"1647602781,786","16,46998"
E4_Gsr,"1647602782,036","16,44436"
E4_Gsr,"1647602782,286","16,45461"
E4_Gsr,"1647602782,536","16,44052"
E4_Gsr,"1647602782,786","16,4418"
E4_Gsr,"1647602783,036","16,41873"
E4_Gsr,"1647602783,286","16,41745"
E4_Gsr,"1647602783,536","16,40977"
E4_Gsr,"1647602783,786","16,3867"
E4_Gsr,"1647602784,036","16,35723"
E4_Gsr,"1647602784,286","16,34058"
E4_Gsr,"1647602784,536","16,32648"
E4_Gsr,"1647602784,786","16,30598"
E4_Gsr,"1647602785,036","16,27523"
E4_Gsr,"1647602785,286","16,24192"
E4_Gsr,"1647602785,536","16,23808"
E4_Gsr,"1647602785,786","16,20861"
E4_Gsr,"1647602786,036","16,2022"
E4_Gsr,"1647602786,286","16,19451"
E4_Gsr,"1647602786,536","16,19067"
E4_Gsr,"1647602786,786","16,18939"
E4_Gsr,"1647602787,036","16,18811"
E4_Gsr,"1647602787,286","16,18811"
E4_Gsr,"1647602787,536","16,18042"
E4_Gsr,"1647602787,786","16,20348"
E4_Gsr,"1647602788,036","16,22911"
E4_Gsr,"1647602788,286","16,26242"
E4_Gsr,"1647602788,536","16,31495"
E4_Gsr,"1647602788,786","16,34186"
E4_Gsr,"1647602789,036","16,37389"
E4_Gsr,"1647602789,286","16,39311"
E4_Gsr,"1647602789,536","16,42898"
E4_Gsr,"1647602789,786","16,46358"
E4_Gsr,"1647602790,036","16,47639"
E4_Gsr,"1647602790,286","16,45717"
E4_Gsr,"1647602790,536","16,45077"
E4_Gsr,"1647602790,786","16,41489"
E4_Gsr,"1647602791,036","16,39183"
E4_Gsr,"1647602791,286","16,38286"
E4_Gsr,"1647602791,536","16,36748"
E4_Gsr,"1647602791,786","16,36748"
E4_Gsr,"1647602792,036","16,35723"
E4_Gsr,"1647602792,286","16,35339"
E4_Gsr,"1647602792,536","16,3252"
E4_Gsr,"1647602792,786","16,28164"
E4_Gsr,"1647602793,036","16,22398"
E4_Gsr,"1647602793,286","16,21245"
E4_Gsr,"1647602793,536","16,21758"
E4_Gsr,"1647602793,786","16,26114"
E4_Gsr,"1647602794,036","16,37389"
E4_Gsr,"1647602794,286","16,51995"
E4_Gsr,"1647602794,536","16,65577"
E4_Gsr,"1647602794,786","16,71855"
E4_Gsr,"1647602795,036","16,76211"
E4_Gsr,"1647602795,286","16,74417"
E4_Gsr,"1647602795,536","16,72495"
E4_Gsr,"1647602795,786","16,66345"
E4_Gsr,"1647602796,036","16,62117"
E4_Gsr,"1647602796,286","16,55198"
E4_Gsr,"1647602796,536","16,5033"
E4_Gsr,"1647602796,786","16,45589"
E4_Gsr,"1647602797,036","16,42514"
E4_Gsr,"1647602797,286","16,41873"
E4_Gsr,"1647602797,536","16,39823"
E4_Gsr,"1647602797,786","16,39695"
E4_Gsr,"1647602798,036","16,35723"
E4_Gsr,"1647602798,286","16,33801"
E4_Gsr,"1647602798,536","16,28805"
E4_Gsr,"1647602798,786","16,2778"
E4_Gsr,"1647602799,036","16,24833"
E4_Gsr,"1647602799,286","16,24448"
E4_Gsr,"1647602799,536","16,23167"
E4_Gsr,"1647602799,786","16,22526"
E4_Gsr,"1647602800,036","16,22911"
E4_Gsr,"1647602800,286","16,20348"
E4_Gsr,"1647602800,536","16,18811"
E4_Gsr,"1647602800,786","16,15351"
E4_Gsr,"1647602801,036","16,14326"
E4_Gsr,"1647602801,286","16,10739"
E4_Gsr,"1647602801,536","16,13301"
E4_Gsr,"1647602801,786","16,2022"
E4_Gsr,"1647602802,036","16,35467"
E4_Gsr,"1647602802,286","16,51995"
E4_Gsr,"1647602802,536","16,67242"
E4_Gsr,"1647602802,786","16,76083"
E4_Gsr,"1647602803,036","16,7698"
E4_Gsr,"1647602803,286","16,75186"
E4_Gsr,"1647602803,536","16,69677"
E4_Gsr,"1647602803,786","16,62886"
E4_Gsr,"1647602804,036","16,55839"
E4_Gsr,"1647602804,286","16,49817"
E4_Gsr,"1647602804,536","16,45077"
E4_Gsr,"1647602804,786","16,41617"
E4_Gsr,"1647602805,036","16,36876"
E4_Gsr,"1647602805,286","16,30598"
E4_Gsr,"1647602805,536","16,28676"
E4_Gsr,"1647602805,786","16,23551"
E4_Gsr,"1647602806,036","16,22014"
E4_Gsr,"1647602806,286","16,20092"
E4_Gsr,"1647602806,536","16,18683"
E4_Gsr,"1647602806,786","16,14711"
E4_Gsr,"1647602807,036","16,13429"
E4_Gsr,"1647602807,286","16,13301"
E4_Gsr,"1647602807,536","16,14198"
