window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,11.851890000000001,11.679680000000001,0.39286787837186554,11.45077,12.72818,11.45077
10.0,20.0,40,12.022005,11.995315,0.35942042278917485,11.59297,12.89985,11.63781
20.0,30.0,40,11.55655175,11.54813,0.03499117375065748,11.51354,11.67752,11.53916
30.0,40.0,40,11.64270625,11.593605,0.12677970274916495,11.51354,11.97217,11.5571
40.0,50.0,40,11.53727125,11.535319999999999,0.03880636058012083,11.47895,11.62884,11.51482
50.0,60.0,40,11.45956475,11.4241,0.08875831939302616,11.34916,11.63484,11.38631
60.0,70.0,40,11.517238500000001,11.463815,0.14242990928604432,11.37862,11.86928,11.40937
70.0,80.0,40,11.455233250000001,11.397839999999999,0.1594875502477809,11.25692,11.82957,11.38759
80.0,90.0,40,11.973784,11.848345,0.3832725490233699,11.56094,12.92035,11.68264
90.0,100.0,40,11.69968275,11.582719999999998,0.2177358911321591,11.46998,12.13615,11.5366
100.0,110.0,40,12.128465,12.174105,0.43177111876548707,11.44908,12.98056,11.44908
110.0,120.0,40,11.93519525,11.951115000000001,0.41514081300876404,11.353,12.85117,12.09388
120.0,130.0,40,11.58768575,11.532115000000001,0.49778922917898005,10.97764,12.36035,11.01863
130.0,140.0,40,11.15606,11.02666,0.3132630094214686,10.76694,11.88466,11.02444
140.0,150.0,40,11.2498965,11.223015,0.26322136207782004,10.81947,11.76423,10.81947
150.0,160.0,40,11.13192375,10.96935,0.30536091643427,10.75413,11.72708,10.96935
160.0,170.0,40,11.176455,11.10575,0.3197265316982547,10.75669,11.71427,10.81178
170.0,180.0,40,11.8234875,11.78237,0.15905825797325687,11.66343,12.4039,11.66343
180.0,190.0,40,11.936774750000001,11.95296,0.31247483918391344,11.51098,12.57573,11.95296
190.0,200.0,40,11.96820125,11.965765000000001,0.24123374435668432,11.64677,12.34882,11.64677
200.0,210.0,40,12.15279575,12.08363,0.2537009951355269,11.75695,12.8012,11.75695
210.0,220.0,40,12.17324125,12.056805,0.28497597121545526,11.88762,12.8217,11.88762
220.0,230.0,40,12.3050835,12.241285,0.2732493704926238,11.95184,12.90754,11.95184
230.0,240.0,40,12.4568225,12.46841,0.2570536309076777,12.0966,12.99081,12.1171
240.0,250.0,40,12.5478325,12.44407,0.2197676030900564,12.29517,12.98883,12.40663
250.0,260.0,40,12.784035,12.681075,0.23588081555886986,12.50713,13.13359,12.52763
260.0,270.0,40,12.949658500000002,12.95488,0.25692656492039645,12.52251,13.43081,13.14128
270.0,280.0,40,12.87388025,12.853670000000001,0.2687455419927229,12.50841,13.48013,12.85431
280.0,290.0,40,12.957472749999999,12.9363,0.2435215683701843,12.61475,13.42953,12.61475
290.0,300.0,40,13.098058499999999,12.920929999999998,0.3395989244384364,12.76592,13.8619,12.94655
300.0,310.0,40,13.328033999999999,13.171389999999999,0.29420314953952215,13.01766,13.86831,13.04712
310.0,320.0,40,13.926462,13.985434999999999,0.45762822356816585,13.21879,14.53578,13.21879
320.0,330.0,40,14.973617749999999,14.835564999999999,0.36934857457551,14.555,15.65981,14.555
330.0,340.0,40,15.506539749999998,15.476195,0.2396829419118628,14.81941,16.01512,15.29341
340.0,350.0,8,15.321275,15.31599,0.012845993260824145,15.31279,15.35122,15.31535
