window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,-2.9341456952642186,1.7760315,27.294170804335945,-99.93904,72.63867,-99.93904
10.0,20.0,640,0.7505262338437501,2.9963110000000004,17.824731612249806,-48.65747,54.41869,-48.65747
20.0,30.0,640,-0.027534870104687505,2.6509205,14.022153767309169,-31.77106,23.23128,-31.77106
30.0,40.0,640,-0.41304217025000006,0.6313362,10.567566461297043,-25.96767,23.58538,8.447845
40.0,50.0,640,0.234793666859375,1.6153710000000001,11.219260105781247,-27.13586,22.89343,-27.13586
50.0,60.0,640,-0.17151754940624997,0.9762072,10.154618574382367,-21.71201,19.55552,-1.291805
60.0,70.0,640,0.14390379906718748,0.9078522,9.563509072328573,-23.70952,20.82365,-23.70952
70.0,80.0,640,-0.081140268859375,1.4093244999999999,9.148986452899853,-24.3458,15.04469,-24.3458
80.0,90.0,640,0.041625765782812484,1.1211015,10.659464562614799,-21.63311,19.17587,-21.63311
90.0,100.0,640,0.05392067604843752,1.476286,10.861561682364883,-25.56847,20.80581,-25.56847
100.0,110.0,640,-0.43337319632031257,1.839207,19.880192640513723,-60.43823,69.20661,-60.43823
110.0,120.0,640,0.35339008393750004,1.796333,11.782814332994395,-24.95341,21.77174,-24.95341
120.0,130.0,640,-0.1840063882859375,0.7506332499999999,13.591027436482394,-41.429,26.44512,-41.429
130.0,140.0,640,-0.61190164871875,0.9469662,13.244268534408196,-31.93409,30.03347,-31.93409
140.0,150.0,640,0.6774107699375,1.6360475,12.830648374004042,-30.18373,23.82179,-30.18373
150.0,160.0,640,-0.11960134117109378,1.175955,25.33482321624944,-79.46961,114.0914,-79.46961
160.0,170.0,640,-1.7289235148750002,-0.09086607499999999,23.95469741458365,-76.99326,89.85375,-76.99326
170.0,180.0,640,1.794261230578125,2.756973,20.88741375254006,-71.98683,67.38396,-71.98683
180.0,190.0,640,0.217298838265625,1.3461284999999998,14.743605261676612,-33.02544,31.68663,-33.02544
190.0,200.0,640,0.08526010158750004,1.1988150000000002,13.880351518576102,-32.1814,25.0357,-32.1814
200.0,210.0,640,-0.21624424898437494,0.27956685,13.183897847676635,-30.50106,26.37088,-30.50106
210.0,220.0,640,0.23879828367187508,2.0196075,17.85752565172713,-53.63621,45.65443,-53.63621
220.0,230.0,640,-0.4171491354218751,-0.2269726,13.891500785154408,-34.10222,30.19403,-34.10222
230.0,240.0,640,-0.543879066503125,1.6806109999999999,21.38930826574505,-73.8487,70.63608,-73.8487
240.0,250.0,640,0.383030574078125,1.6946185,20.023382137745333,-84.25262,61.61552,-84.25262
250.0,260.0,640,0.14605000612500002,1.363457,13.416083799628762,-35.43372,22.58053,-35.43372
260.0,270.0,640,0.3764020367515625,1.3786385,14.242375787388369,-33.73308,26.92871,-33.73308
270.0,280.0,640,-0.264786567296875,-0.047740935,12.28219644043957,-26.81269,30.76215,-26.81269
280.0,290.0,640,0.036762306062500014,0.25411890000000004,13.119617670036012,-31.02118,28.39308,-31.02118
290.0,300.0,640,0.11718825552968752,0.48453904999999997,10.854959388932823,-23.23033,22.16241,-23.23033
300.0,310.0,640,-0.4341517362968751,0.7754201999999999,11.749182628525165,-30.87988,29.43054,-30.87988
310.0,320.0,640,-0.51135132265625,2.1061864999999997,38.26307739843515,-149.5661,112.701,-149.5661
320.0,330.0,640,0.703027930390625,0.2846222,19.076244055297245,-36.27486,47.59193,-36.27486
330.0,340.0,639,0.008769965148669857,1.229626,18.642959834470453,-49.49811,34.46706,-49.49811
340.0,350.0,120,3.5696542658333335,6.699935999999999,21.012463790283206,-43.5083,40.53355,-43.5083
