label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,640,-0.7776201299062496,39.435539403597296,-108.3365,141.4626,2.1724604999999997,10.0,No Stress,Reaction
20.0,-10.0,20.0,1280,-0.7647109351874999,31.186897651975276,-108.3365,141.4626,3.184637,20.0,No Stress,No Reaction
30.0,0.0,30.0,1920,-0.23837614806250004,30.482946576660254,-108.3365,141.4626,3.7987385,30.0,No Stress,No Reaction
40.0,10.0,40.0,1920,-0.251417498546875,26.125515051647238,-64.29408,52.08533,4.67457,40.0,Stress,No Reaction
50.0,20.0,50.0,1920,0.2894031290729166,27.62306621536019,-64.29408,52.08533,6.4390605,50.0,No Stress,No Reaction
60.0,30.0,60.0,1920,-0.14611536520833332,26.54506873817588,-60.39854,84.29987,5.3866195,60.0,No Stress,No Reaction
70.0,40.0,70.0,1920,0.273721625015625,24.751312129060537,-56.64199,84.29987,4.6816865,70.0,No Stress,No Reaction
80.0,50.0,80.0,1920,0.01701740458770846,24.905228422021526,-56.64199,84.29987,4.012497,80.0,No Stress,Reaction
90.0,60.0,90.0,1920,-0.394140982344583,30.96148889500687,-99.07663,171.4558,3.8998144999999997,90.0,Stress,Reaction
100.0,70.0,100.0,1920,-0.2735655013497918,32.46736716192161,-99.07663,171.4558,3.5117339999999997,100.0,No Stress,No Reaction
110.0,80.0,110.0,1920,0.047899674677604184,33.22003351716035,-99.07663,171.4558,4.12463,110.0,No Stress,No Reaction
120.0,90.0,120.0,1920,0.4230031455473959,26.81646470228895,-66.77705,79.36819,4.0534305,120.0,No Stress,No Reaction
130.0,100.0,130.0,1920,-0.21342695549947913,26.567709522440587,-72.33286,58.83951,3.4590075000000002,130.0,Stress,No Reaction
140.0,110.0,140.0,1920,-0.22899098215625013,31.910341191240008,-114.4772,97.87607,3.519329,140.0,No Stress,No Reaction
150.0,120.0,150.0,1920,0.0604007632604168,35.255423134885646,-114.4772,97.87607,4.7429465,150.0,No Stress,No Reaction
160.0,130.0,160.0,1920,0.16855458592562503,35.439140675460486,-114.4772,97.87607,6.6894245,160.0,No Stress,No Reaction
170.0,140.0,170.0,1920,0.09541375456104169,34.51491276252601,-128.929,63.32447,6.70174,170.0,Stress,Reaction
180.0,150.0,180.0,1920,0.10742003978499988,33.311295280338896,-128.929,63.32447,6.918659,180.0,No Stress,No Reaction
190.0,160.0,190.0,1920,0.13835060536458352,33.472433356995445,-128.929,63.32447,6.9542845,190.0,No Stress,No Reaction
200.0,170.0,200.0,1920,-0.004817364697916678,30.367766668650717,-73.05088,49.10033,6.7452535000000005,200.0,No Stress,No Reaction
210.0,180.0,210.0,1920,0.037468496500000045,30.264809667249573,-72.79422,58.46256,6.6583175,210.0,Stress,No Reaction
220.0,190.0,220.0,1920,0.1511041578489583,30.76355370008381,-72.79422,58.46256,6.6606425,220.0,No Stress,No Reaction
230.0,200.0,230.0,1920,0.0024618242291666536,30.961065447609343,-81.32977,58.46256,6.6606425,230.0,No Stress,Reaction
240.0,210.0,240.0,1920,-0.17607504060937507,29.881350906855992,-81.32977,47.99652,6.07724,240.0,No Stress,No Reaction
250.0,220.0,250.0,1920,0.137815743959896,28.95100429040088,-81.32977,47.99652,6.3482435,250.0,No Stress,No Reaction
260.0,230.0,260.0,1920,0.3499819562984376,27.467901583311182,-70.31541,58.62161,5.851774,260.0,Stress,No Reaction
270.0,240.0,270.0,1920,0.03256232648593744,26.726076125362983,-69.97691,58.62161,4.561569,270.0,Stress,Reaction
280.0,250.0,280.0,1920,-0.2217064537760415,29.137513664979753,-137.5307,93.76756,3.3904525,280.0,Stress,Reaction
290.0,260.0,290.0,1920,-0.004512803411457966,30.107687422179225,-137.5307,93.76756,2.8796085,290.0,Stress,Reaction
300.0,270.0,300.0,1920,0.3111853690104163,37.60285504549144,-137.5307,175.011,2.660656,300.0,Stress,Reaction
310.0,280.0,310.0,1920,0.7066273922135421,35.786678941503006,-112.8037,175.011,2.6934889999999996,310.0,Stress,Reaction
320.0,290.0,320.0,1920,0.2537582065572919,37.305780595818064,-112.8037,175.011,3.1225015000000003,320.0,Stress,Reaction
330.0,300.0,330.0,1920,-0.39598483161458314,30.94699538234433,-98.10204,101.6964,3.6243705000000004,330.0,No Stress,Reaction
340.0,310.0,340.0,1919,-0.416664576393955,31.826092027771704,-98.10204,101.6964,4.970459,340.0,No Stress,No Reaction
350.0,320.0,350.0,1919,-0.19393720338718087,29.47178934101627,-96.39062,82.28816,5.527493,350.0,Stress,Reaction
360.0,330.0,360.0,1919,0.3914759424387702,29.15078926672845,-96.39062,82.28816,5.676376,360.0,Stress,Reaction
370.0,340.0,370.0,1920,-0.12040719543750007,30.096432758739915,-96.39062,64.71271,5.2961195,370.0,Stress,Reaction
380.0,350.0,380.0,1920,-0.0019193584270831585,30.705238503239972,-84.85349,64.71271,4.4797519999999995,380.0,No Stress,Reaction
390.0,360.0,390.0,1920,-0.33700900605208334,32.118108239608645,-84.85349,64.71271,4.7463035,390.0,No Stress,No Reaction
400.0,370.0,400.0,1920,-0.12581917058854167,30.56232138991082,-83.67555,60.60779,5.145576500000001,400.0,No Stress,No Reaction
410.0,380.0,410.0,1920,-0.29459844232812493,28.72457834862122,-83.67555,60.60779,4.5913545,410.0,No Stress,No Reaction
420.0,390.0,420.0,1920,0.12706579421874994,27.0683945798508,-76.02188,53.79935,3.8655035,420.0,No Stress,No Reaction
430.0,400.0,430.0,1920,-0.31066224057812497,32.60379565739895,-145.5716,96.85605,4.0498505,430.0,No Stress,No Reaction
440.0,410.0,440.0,1920,-0.5076941118697919,36.82616735960719,-145.5716,105.0155,5.252029500000001,440.0,No Stress,No Reaction
450.0,420.0,450.0,1688,0.3767625697156396,41.58582329983867,-145.5716,105.0155,7.462265,450.0,No Stress,No Reaction
