label_time_sec,window_start_sec,window_end_sec,n_samples,x_mean,x_std,x_min,x_max,x_median,y_mean,y_std,y_min,y_max,y_median,z_mean,z_std,z_min,z_max,z_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,320,-41.69375,6.225639043881535,-86.0,-6.0,-43.0,-29.54375,4.8330716428273846,-43.0,-15.0,-30.0,39.54375,6.480592560661724,-3.0,65.0,39.0,10.0,No Stress,No Reaction
20.0,-10.0,20.0,640,-43.3671875,4.803935354932058,-86.0,-6.0,-44.0,-29.815625,3.5966955252141455,-43.0,-15.0,-30.0,38.13125,4.878969432472875,-3.0,65.0,37.0,20.0,No Stress,No Reaction
30.0,0.0,30.0,960,-43.35520833333333,3.9496140910908784,-86.0,-6.0,-44.0,-30.136458333333334,3.384181437575871,-43.0,-15.0,-30.0,38.047916666666666,4.122447493939131,-3.0,65.0,37.0,30.0,No Stress,No Reaction
40.0,10.0,40.0,960,-43.87291666666667,1.7462893278050973,-62.0,-28.0,-44.0,-28.346875,3.817457652014203,-40.0,-14.0,-29.5,38.86875,2.9969505704273773,25.0,53.0,38.0,40.0,No Stress,No Reaction
50.0,20.0,50.0,960,-42.985416666666666,1.5532923872152158,-62.0,-28.0,-43.0,-25.919791666666665,4.7283697682841925,-40.0,-11.0,-26.0,41.098958333333336,3.162211538251682,25.0,53.0,41.0,50.0,No Stress,No Reaction
60.0,30.0,60.0,960,-42.990625,1.7217602679320385,-62.0,-28.0,-43.0,-22.089583333333334,4.523406376672647,-40.0,4.0,-23.0,43.184375,2.2993778060812584,25.0,53.0,43.0,60.0,No Stress,No Reaction
70.0,40.0,70.0,960,-42.842708333333334,1.2318543032075264,-53.0,-34.0,-43.0,-21.370833333333334,4.114115599638401,-29.0,4.0,-22.0,43.70104166666667,1.613679452275409,38.0,51.0,44.0,70.0,No Stress,No Reaction
80.0,50.0,80.0,960,-42.9875,1.027185226262087,-49.0,-34.0,-43.0,-21.498958333333334,3.5573652770882687,-27.0,4.0,-22.0,43.60104166666667,1.2532331319166485,41.0,51.0,43.0,80.0,No Stress,No Reaction
90.0,60.0,90.0,960,-42.68541666666667,0.7370684494675893,-46.0,-39.0,-43.0,-22.308333333333334,2.360770215360309,-27.0,4.0,-22.0,43.532291666666666,0.9196039850928655,41.0,50.0,43.0,90.0,No Stress,No Reaction
100.0,70.0,100.0,960,-41.87916666666667,1.4527609661427447,-46.0,-37.0,-42.0,-22.257291666666667,3.4507482010972255,-30.0,10.0,-23.0,44.12083333333333,1.3926603873401648,41.0,53.0,44.0,100.0,Stress,No Reaction
110.0,80.0,110.0,960,-41.21041666666667,1.3327884922606952,-46.0,-37.0,-41.0,-22.696875,3.6141868858254376,-30.0,10.0,-23.0,44.41458333333333,1.2452185226993489,41.0,53.0,44.0,110.0,No Stress,No Reaction
120.0,90.0,120.0,960,-40.75416666666667,0.9314252555111986,-45.0,-37.0,-41.0,-23.683333333333334,3.127084636629416,-30.0,10.0,-24.0,44.328125,1.1314264368772062,42.0,53.0,44.0,120.0,No Stress,No Reaction
130.0,100.0,130.0,960,-41.192708333333336,1.6007522209646263,-63.0,-34.0,-41.0,-24.896875,2.7398101334321616,-33.0,-6.0,-25.0,43.25208333333333,2.899605494962445,4.0,49.0,44.0,130.0,No Stress,No Reaction
