window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,-1.4429336938593749,2.7232225000000003,23.34318252976413,-65.14977,40.4607,-65.14977
10.0,20.0,640,0.905578845890625,4.519093,26.805966143076787,-75.42566,91.02788,-75.42566
20.0,30.0,640,-0.841657928171875,1.203594,19.55374454255987,-55.22686,38.20453,-55.22686
30.0,40.0,640,0.5506788740624999,4.6682735,22.436632195560886,-46.97395,42.33886,-46.97395
40.0,50.0,640,0.323804778625,5.9662515,22.769456720331235,-53.56968,36.10921,-53.56968
50.0,60.0,640,0.6944334956125,4.078793,26.250711418911333,-57.29437,53.02075,-57.29437
60.0,70.0,640,-0.5621498542689064,4.1914940000000005,29.190672311354724,-83.99326,51.57533,-83.99326
70.0,80.0,640,-1.225080543828125,3.1714555,26.598197388369602,-65.62451,50.11662,-65.62451
80.0,90.0,640,0.24656731189062503,5.712585499999999,24.548095786918914,-64.41103,43.38924,-64.41103
90.0,100.0,640,0.5266394328125,2.8653335,24.98416205939535,-59.43797,54.02126,-59.43797
100.0,110.0,640,-0.77776599740625,4.185303,22.980296377132383,-53.6266,39.66818,-53.6266
110.0,120.0,640,0.07003735351562501,5.8831555,25.555501189841078,-79.65121,44.38116,-79.65121
120.0,130.0,640,-0.1815959028125,6.0502825,25.84995845022254,-81.07069,40.79374,-81.07069
130.0,140.0,640,0.55097573140625,3.8694685,32.091181242046986,-109.8524,86.36061,-109.8524
140.0,150.0,640,0.7942014928125,8.48365,27.16368794663883,-64.9614,50.20792,-64.9614
150.0,160.0,640,-1.051178794578125,4.131814,26.299378121686104,-70.99021,44.62143,-70.99021
160.0,170.0,640,0.026224105968750057,5.3300325,26.134037871704354,-67.59906,56.16423,-67.59906
170.0,180.0,640,0.8442479059531249,7.147947,25.91743552442863,-78.07248,45.58966,-78.07248
180.0,190.0,640,-0.589311980625,4.060179,25.175044759562486,-67.53482,47.87,-67.53482
190.0,200.0,640,0.4518428496875,5.093399,23.264464457836162,-60.37954,37.86244,-60.37954
200.0,210.0,640,0.02907481676562499,7.686983,29.061721911708204,-71.60071,43.50702,-71.60071
210.0,220.0,640,-0.007297622796875025,4.4990120000000005,25.948147246756843,-61.63255,45.86432,-61.63255
220.0,230.0,640,0.0011498598375000002,4.2076035,26.15030002166781,-76.1637,56.98715,-76.1637
230.0,240.0,640,-0.5781606123779686,4.46472,25.217028768849747,-73.86082,53.27766,-73.86082
240.0,250.0,640,0.8114143180312501,6.743496,26.08544736844154,-85.85264,53.65634,-85.85264
250.0,260.0,640,0.19402763043750001,5.6178095,25.651965380999837,-58.00133,48.28899,3.697861
260.0,270.0,640,0.25842735734375,4.4570644999999995,27.081227330011913,-70.95407,73.10269,-70.95407
270.0,280.0,640,-0.4740329596406251,5.6249424999999995,29.29278745654022,-63.60104,52.22085,-63.60104
280.0,290.0,639,-0.3032034994366196,4.984528,23.731478360623097,-55.29217,39.88524,-55.29217
290.0,300.0,640,0.277340568078125,4.3664705,23.59099935585464,-54.6262,48.41786,-54.6262
300.0,310.0,640,0.01901255279687501,3.990723,25.5213230251822,-80.61633,47.38558,-80.61633
310.0,320.0,640,0.3439309975,3.7477675,25.43167326832537,-64.09235,68.06625,-64.09235
320.0,330.0,640,-0.04265414898437499,6.264023,30.630648324782126,-71.55115,52.88123,-71.55115
330.0,340.0,639,-1.1116905703129891,4.350437,28.077622125982302,-93.85289,64.34561,-93.85289
340.0,350.0,640,5.167664528534376,7.2124369999999995,32.97373358312281,-74.05788,163.7308,-74.05788
350.0,360.0,640,-5.028540921690626,2.821272,30.12943895965615,-139.6782,40.59425,-139.6782
360.0,370.0,640,0.2639787037968749,7.530422,22.687092402555425,-49.15899,37.59956,-49.15899
370.0,380.0,640,0.9391611621406251,5.0867385,22.912703766964945,-54.97638,41.1246,-54.97638
380.0,390.0,640,-0.892423321828125,4.200946999999999,20.270079235347303,-64.33078,33.71077,-64.33078
390.0,400.0,640,0.05866605421875,3.5309355,23.212948365964802,-56.92747,45.79099,-56.92747
400.0,410.0,640,0.5951641444796875,5.304157,27.500194003064987,-73.04434,58.52251,-73.04434
410.0,420.0,640,-0.06833501234375006,5.492416499999999,30.99502254511572,-74.62444,55.09509,-74.62444
420.0,430.0,640,-1.565953361946406,3.772957,30.91561388839939,-131.109,62.04911,-131.109
430.0,440.0,640,0.7515992867419374,6.232200499999999,22.417840955113956,-53.70028,37.19052,-53.70028
440.0,450.0,529,-0.30601273793950867,5.10569,33.037665493740015,-112.1845,55.80137,-112.1845
