window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,0.09987663871562501,1.0034942,6.123767135092755,-15.4944,11.46773,-15.4944
10.0,20.0,640,-0.04062585420312499,1.450709,6.819918818248705,-15.25343,14.34332,-15.25343
20.0,30.0,640,-0.25443210409374994,0.89867115,7.368772038697491,-20.80737,22.42906,-20.80737
30.0,40.0,640,-0.02776121296421875,0.5434589,6.993360017514093,-23.15031,15.61539,-23.15031
40.0,50.0,640,0.327668817359375,1.0541035,5.607753965997654,-15.43516,11.57306,-15.43516
50.0,60.0,640,-0.05166691634375,0.6331229,6.096943403225453,-14.97005,11.80995,-14.97005
60.0,70.0,640,0.088662593875,-0.07221294,6.1604828850595075,-15.83346,14.28085,-15.83346
70.0,80.0,640,-0.23218871010781247,0.4251671,6.8991620918645555,-19.01518,18.94637,-0.1162643
80.0,90.0,640,-0.146657077884375,0.91361665,6.245052978816922,-22.45549,12.21442,-22.45549
90.0,100.0,640,0.2106929164578125,0.87926485,5.947940374359234,-16.69131,11.92379,-16.69131
100.0,110.0,640,-0.23540262726562503,0.47351505000000005,5.434354885480579,-14.67928,10.90664,-14.67928
110.0,120.0,640,0.33619903104687504,0.5287094,7.2783033259408905,-19.08686,17.77608,-19.08686
120.0,130.0,640,-0.2648384116875,-0.035384175000000004,8.291637198571935,-24.1825,24.21506,-24.1825
130.0,140.0,640,-0.17827765498437498,0.87768555,7.691046573769106,-20.44567,18.89185,-20.44567
140.0,150.0,640,0.28517761046875,0.46283055,4.5620054982600085,-13.59761,11.20594,-13.59761
150.0,160.0,640,-0.03503579607765624,0.054777145,5.818962936616426,-14.16275,26.81281,-14.16275
160.0,170.0,640,0.4078231375,0.2801504,8.450094809671073,-22.63864,42.28778,-22.63864
170.0,180.0,640,-0.31209573407187496,0.1433449,6.9675553627859514,-30.67522,16.60192,-30.67522
180.0,190.0,640,-0.398990846990625,-0.016265871,7.250188094970133,-17.71826,28.48742,-17.71826
190.0,200.0,640,0.56974595059375,1.254019,6.019394806514671,-19.16742,16.09375,-19.16742
200.0,210.0,640,-0.443614341684375,0.20459270000000002,4.7216270232544355,-17.74265,13.2127,-17.74265
210.0,220.0,640,0.1379528616078125,0.55957795,5.463897816163959,-18.16699,13.98767,-18.16699
220.0,230.0,640,0.2635367292265625,0.6550025500000001,7.7870681053247415,-20.43945,21.37658,-20.43945
230.0,240.0,640,-0.355737232371875,-0.7979431,5.749914000293642,-18.6317,15.54733,-18.6317
240.0,250.0,640,-0.15018932529687495,-1.4626735000000002,25.30602583630135,-71.76196,107.791,-71.76196
250.0,260.0,640,0.6859684673125,-1.67599,52.74702017816754,-160.1409,193.8266,-160.1409
260.0,270.0,640,-0.16494883920312503,0.36387634999999996,11.653610027301974,-59.79202,34.78342,-22.5955
270.0,280.0,640,1.4351946236625,-0.57224275,14.275688599464411,-26.61411,76.54088,1.559647
280.0,290.0,640,-1.4147534421796875,-0.3820934,8.64816692365968,-32.00845,17.99383,-32.00845
290.0,300.0,640,-0.134502149359375,0.37294384999999997,8.935192933614012,-32.94457,35.30596,-32.94457
300.0,310.0,640,0.24243243992031252,0.3173313,7.518880224294157,-24.17924,20.89314,-24.17924
310.0,320.0,640,0.231711578265625,1.354746,8.787344534052549,-30.86526,23.93532,-30.86526
320.0,330.0,640,-0.6939182811718749,-1.3097794999999999,15.157620704743858,-29.26051,68.82956,-29.26051
330.0,340.0,639,-0.6191088259561814,0.4781685,19.503502330223377,-77.97728,72.77822,-77.97728
340.0,350.0,640,1.2208961629125,-0.7440032999999999,11.492561234264356,-22.76557,40.74792,-22.76557
350.0,360.0,640,-2.027257339384375,1.8955595,36.919539040425505,-164.7558,129.8309,-164.7558
360.0,370.0,640,1.07190582296875,-0.78676605,36.641127501047436,-94.18562,250.1814,-94.18562
370.0,380.0,640,0.51903969253125,0.73067455,13.832302228533237,-47.2899,58.87566,-47.2899
380.0,390.0,640,-0.04040869202343747,-0.58574485,11.837330627973536,-26.5182,45.91237,-26.5182
390.0,400.0,640,0.1913323680296875,0.047180175000000005,6.452764859631251,-20.52967,18.67947,-20.52967
400.0,410.0,640,-0.09653332587499999,0.18438575000000001,5.406917453951254,-13.94781,20.55877,-13.94781
410.0,420.0,640,-0.183237056515625,0.5414553,8.210667354940021,-22.6871,21.16151,-22.6871
420.0,430.0,640,0.214961019140625,-0.17175675,10.346686139633746,-30.84228,28.87678,-30.84228
430.0,440.0,640,-0.0783386996875,-0.13850025,3.220790843392161,-9.852051,6.892639,-9.852051
440.0,450.0,522,0.11798359816168585,-0.17634,89.83735520434304,-296.9446,369.9449,-296.9446
