label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,41,4.687697804878048,0.12147841306117303,4.575642,5.08726,4.64737,10.0,No Stress,No Reaction
20.0,-10.0,20.0,81,4.853338802469136,0.19523032699483575,4.575642,5.133371,4.916905,20.0,No Stress,No Reaction
30.0,0.0,30.0,121,4.915721231404958,0.18484422911119697,4.575642,5.133371,4.993757,30.0,No Stress,No Reaction
40.0,10.0,40.0,121,5.101498685950413,0.15167732933879918,4.906658,5.558195,5.062924,40.0,No Stress,No Reaction
50.0,20.0,50.0,121,5.10387032231405,0.15673586694697628,4.874636,5.558195,5.075308,50.0,No Stress,No Reaction
60.0,30.0,60.0,121,5.219893421487604,0.20846263631578973,4.874636,5.574846,5.164968,60.0,No Stress,No Reaction
70.0,40.0,70.0,121,5.237141165289256,0.19721500809540957,4.874636,5.581251,5.221327,70.0,No Stress,No Reaction
80.0,50.0,80.0,121,5.396085561983472,0.18157111476713894,5.102631,5.915557,5.38186,80.0,Stress,No Reaction
90.0,60.0,90.0,121,5.473187950413223,0.211535167065465,5.113734,5.915557,5.483905,90.0,No Stress,No Reaction
100.0,70.0,100.0,121,5.478967719008264,0.21609300188391967,5.066342,5.915557,5.503118,100.0,Stress,Reaction
110.0,80.0,110.0,121,5.464010123966942,0.1953874363351599,5.066342,5.915557,5.489752,110.0,No Stress,No Reaction
120.0,90.0,120.0,121,5.3945827024793385,0.152881343329538,5.066342,5.679878,5.412176,120.0,No Stress,No Reaction
130.0,100.0,130.0,121,5.453174495867769,0.12033123232541115,5.179058,5.679878,5.482624,130.0,No Stress,Reaction
140.0,110.0,140.0,121,5.405030809917356,0.14395004328900096,5.115015,5.679878,5.421142,140.0,No Stress,No Reaction
150.0,120.0,150.0,121,5.38409232231405,0.15410952925193688,5.113734,5.633766,5.416019,150.0,Stress,No Reaction
160.0,130.0,160.0,121,5.446696140495868,0.2247984266514969,5.113734,5.934214,5.423704,160.0,Stress,Reaction
170.0,140.0,170.0,121,5.622065181818181,0.2564709786829691,5.113734,6.072547,5.630648,170.0,No Stress,Reaction
180.0,150.0,180.0,121,5.783873975206611,0.17959935361856874,5.252068,6.094322,5.815093,180.0,No Stress,No Reaction
190.0,160.0,190.0,121,5.882343909090909,0.17406669292630336,5.556357,6.287734,5.888103,190.0,No Stress,No Reaction
200.0,170.0,200.0,121,5.950155876033057,0.20012432479846826,5.556357,6.287734,5.961112,200.0,Stress,No Reaction
210.0,180.0,210.0,121,6.095387776859504,0.24393837087761483,5.556357,6.475435,6.140434,210.0,No Stress,No Reaction
220.0,190.0,220.0,121,6.195408809917355,0.2159239115431758,5.556357,6.575343,6.235218,220.0,Stress,No Reaction
230.0,200.0,230.0,121,6.287130628099173,0.156764620747802,5.877856,6.575343,6.307642,230.0,No Stress,Reaction
240.0,210.0,240.0,121,6.428709950413222,0.24134917157142718,5.978458,6.857134,6.396021,240.0,Stress,Reaction
250.0,220.0,250.0,121,6.641639545454545,0.2570855932685001,6.207734,7.036321,6.712396,250.0,Stress,No Reaction
260.0,230.0,260.0,121,6.977526421487603,0.28459265936509304,6.335821,7.54255,6.885179,260.0,Stress,Reaction
270.0,240.0,270.0,121,7.309818975206612,0.34724943908088757,6.792956,7.878138,7.361948,270.0,No Stress,No Reaction
280.0,250.0,280.0,121,7.788838190082645,0.44536920207004127,6.873651,8.510092,7.70522,280.0,Stress,No Reaction
290.0,260.0,290.0,121,8.218520338842977,0.4097842185209095,7.484911,8.898195,8.40378,290.0,Stress,No Reaction
300.0,270.0,300.0,121,8.64982038016529,0.31575048207915846,7.878138,9.176539,8.671481,300.0,Stress,Reaction
310.0,280.0,310.0,121,8.943595669421489,0.281400924146504,8.398656,9.377636,9.036924,310.0,Stress,No Reaction
320.0,290.0,320.0,121,9.291716991735537,0.328354964074564,8.671481,9.933988,9.204719,320.0,Stress,Reaction
330.0,300.0,330.0,121,9.573426900826448,0.31191640078647676,9.035644,9.998167,9.759789,330.0,No Stress,No Reaction
340.0,310.0,340.0,121,9.855593338842976,0.23907102939811817,9.189348,10.20054,9.87891,340.0,Stress,No Reaction
350.0,320.0,350.0,121,10.159541619834712,0.3576941970110143,9.759789,11.02373,10.05068,350.0,No Stress,No Reaction
360.0,330.0,360.0,121,10.631325867768595,0.5418210603145647,9.79729,11.49569,10.59377,360.0,Stress,Reaction
370.0,340.0,370.0,121,11.184985504132234,0.5594025264268585,9.79729,12.19288,11.3542,370.0,Stress,Reaction
380.0,350.0,380.0,121,11.747393140495868,0.45368565111949677,10.93023,12.41319,11.78517,380.0,Stress,No Reaction
390.0,360.0,390.0,121,12.228790413223138,0.4650862022184646,11.39962,13.21704,12.24668,390.0,Stress,Reaction
400.0,370.0,400.0,121,12.68713,0.453087050995722,12.02637,13.78767,12.62982,400.0,Stress,No Reaction
410.0,380.0,410.0,121,13.130781157024794,0.5368363156838251,12.26349,14.31209,13.11457,410.0,Stress,Reaction
420.0,390.0,420.0,121,13.624102148760329,0.5865211385508718,12.26349,14.54469,13.70441,420.0,Stress,Reaction
430.0,400.0,430.0,121,14.032577024793389,0.4741439912509783,12.82637,14.74066,14.11816,430.0,No Stress,No Reaction
440.0,410.0,440.0,121,14.642376611570246,0.5888058344261343,13.78438,15.70821,14.41969,440.0,No Stress,No Reaction
450.0,420.0,450.0,108,15.046545185185186,0.5942342145540715,13.95421,15.70821,15.31066,450.0,No Stress,No Reaction
