window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,34.004,34.01,0.00928190961784376,33.99,34.01,34.01
10.0,20.0,40,34.006,34.01,0.012152872405002457,33.99,34.03,34.01
20.0,30.0,40,34.004000000000005,34.01,0.012969391975151245,33.99,34.03,34.01
30.0,40.0,40,34.016,34.01,0.012969391975154043,33.99,34.03,34.01
40.0,50.0,40,34.038,34.03,0.009922778767135538,34.03,34.05,34.03
50.0,60.0,40,34.046,34.05,0.008101914936666883,34.03,34.05,34.05
60.0,70.0,40,34.053999999999995,34.05,0.012152872405004723,34.03,34.07,34.05
70.0,80.0,40,34.065999999999995,34.07,0.012152872405003541,34.05,34.09,34.07
80.0,90.0,40,34.076,34.07,0.012969391975154315,34.05,34.09,34.07
90.0,100.0,40,34.088,34.09,0.01090753679683801,34.07,34.11,34.09
100.0,110.0,40,34.1,34.1,0.010127393670834487,34.09,34.11,34.09
110.0,120.0,40,34.11,34.11,0.009058216273158393,34.09,34.13,34.11
120.0,130.0,40,34.122,34.13,0.009922778767136932,34.11,34.13,34.13
130.0,140.0,40,34.14,34.14,0.010127393670833628,34.13,34.15,34.13
140.0,150.0,40,34.148,34.15,0.014178351139171319,34.13,34.17,34.15
150.0,160.0,40,34.15,34.15,0.009058216273156288,34.13,34.17,34.15
160.0,170.0,40,34.152,34.15,0.016824889987064728,34.13,34.19,34.15
170.0,180.0,40,34.158,34.15,0.013435505964154375,34.15,34.19,34.15
180.0,190.0,40,34.156,34.15,0.012969391975154216,34.13,34.17,34.15
190.0,200.0,40,34.160000000000004,34.16,0.010127393670838248,34.15,34.17,34.15
200.0,210.0,40,34.144,34.15,0.009281909617842336,34.13,34.15,34.15
210.0,220.0,40,34.14,34.14,0.01012739367083492,34.13,34.15,34.13
220.0,230.0,40,34.136,34.13,0.00928190961784376,34.13,34.15,34.13
230.0,240.0,40,34.128,34.13,0.016824889987065546,34.11,34.15,34.11
240.0,250.0,40,34.128,34.13,0.016824889987067222,34.09,34.15,34.13
250.0,260.0,40,34.126,34.13,0.008101914936670626,34.11,34.13,34.13
260.0,270.0,40,34.124,34.13,0.009281909617845936,34.11,34.13,34.13
270.0,280.0,40,34.122,34.13,0.009922778767138849,34.11,34.13,34.13
280.0,290.0,40,34.136,34.13,0.00928190961784415,34.13,34.15,34.13
290.0,300.0,40,34.122,34.13,0.009922778767139897,34.11,34.13,34.13
300.0,310.0,40,34.134,34.13,0.012152872405002645,34.11,34.15,34.13
310.0,320.0,40,34.144,34.15,0.012969391975153222,34.13,34.17,34.15
320.0,330.0,40,34.134,34.13,0.008101914936668514,34.13,34.15,34.13
330.0,340.0,40,34.122,34.13,0.009922778767139947,34.11,34.13,34.13
340.0,350.0,40,34.124,34.13,0.01296939197515273,34.11,34.15,34.13
350.0,360.0,40,34.118,34.120000000000005,0.0134355059641556,34.09,34.13,34.13
360.0,370.0,40,34.11,34.11,0.012810252304407205,34.09,34.13,34.11
370.0,380.0,40,34.096000000000004,34.09,0.00928190961784395,34.09,34.11,34.09
380.0,390.0,40,34.086,34.09,0.012152872405002842,34.07,34.11,34.09
390.0,400.0,40,34.088,34.09,0.010907536796838993,34.07,34.11,34.09
400.0,410.0,40,34.092,34.09,0.01090753679683891,34.07,34.11,34.09
410.0,420.0,40,34.08,34.08,0.010127393670839131,34.07,34.09,34.07
420.0,430.0,40,34.08200000000001,34.09,0.009922778767138613,34.07,34.09,34.09
430.0,440.0,40,34.08200000000001,34.09,0.00992277876713962,34.07,34.09,34.09
440.0,450.0,40,34.092,34.09,0.010907536796833223,34.07,34.11,34.09
