window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,0.7090533246718751,2.101921,69.98067496847358,-201.2416,171.8081,-201.2416
10.0,20.0,640,-0.78141353971875,7.6948545,52.35025987079033,-139.0486,104.0179,-3.430725
20.0,30.0,640,0.6166009523437501,20.149415,56.80941352047058,-128.3503,84.64319,-128.3503
30.0,40.0,640,-2.0714072774999996,7.1212695,58.83206095247374,-147.4871,211.7693,-147.4871
40.0,50.0,640,0.26443009234374987,13.93174,54.51486310205263,-136.6516,84.2365,-136.6516
50.0,60.0,640,-0.18036056734374978,16.758555,68.03069615745467,-168.2709,188.5313,-168.2709
60.0,70.0,640,1.64949950484375,24.55303,61.808662241768324,-134.2125,86.77652,-134.2125
70.0,80.0,640,-1.080094450671875,16.890165,55.04091809672562,-129.2086,76.99895,-129.2086
80.0,90.0,640,-0.7772518567187497,13.104485,64.23066865055192,-151.832,116.159,-151.832
90.0,100.0,640,1.2224290015156252,14.485215,67.82730678697136,-245.4737,133.9622,-245.4737
100.0,110.0,640,0.99711904140625,15.21111,57.46681815388944,-137.9093,95.85098,-137.9093
110.0,120.0,640,-1.454317902640625,18.01648,58.01428504152715,-129.8788,80.29506,-129.8788
120.0,130.0,640,-0.658015634403125,14.31323,59.33080967163607,-158.7741,123.0119,76.8468
130.0,140.0,640,1.209964701109375,3.9752195,87.76796293246346,-306.2659,286.0944,-306.2659
140.0,150.0,640,-0.4146507715625001,9.575981,52.10555852280218,-172.9948,97.62933,-172.9948
150.0,160.0,640,-0.7406928527187502,6.977104499999999,67.3770444980931,-220.0062,134.7215,44.06102
160.0,170.0,640,1.49581552603125,9.5349035,46.17935056543648,-103.7943,92.07684,-103.7943
170.0,180.0,640,3.599376438484375,15.170539999999999,45.58896231340655,-102.6111,106.4895,-102.6111
180.0,190.0,640,-4.393555739375,9.656621999999999,57.346241240581755,-179.1433,98.80167,-179.1433
190.0,200.0,640,-2.270664366875,-4.927459499999999,66.55954197336192,-150.4406,168.6789,-150.4406
200.0,210.0,640,2.8551428043750002,10.787475,66.75553006872906,-267.5406,154.8665,-267.5406
210.0,220.0,640,1.083607942359375,9.192787,60.17707322727806,-167.8651,178.3401,-167.8651
220.0,230.0,640,2.427507772140625,13.06725,56.174286779593345,-164.5871,197.9562,-164.5871
230.0,240.0,640,-3.9419662024687496,6.9407499999999995,51.03772470788586,-152.6494,78.06524,-152.6494
240.0,250.0,640,0.8111984049999998,11.628260000000001,40.79476546280032,-108.1182,71.65372,-108.1182
250.0,260.0,640,1.5249206629687502,11.530429999999999,59.16820953476351,-178.5964,117.4841,-178.5964
260.0,270.0,640,-0.45739026874999966,14.387360000000001,75.63950090003533,-249.5549,178.7563,-249.5549
270.0,280.0,640,0.48424050742187497,10.24254,53.828756304282436,-162.989,162.1673,-162.989
280.0,290.0,640,-1.8857266848437497,7.647049,58.96000001339443,-136.9767,114.1208,-136.9767
290.0,300.0,640,0.8406211534625001,12.82228,66.67022374180222,-276.4512,164.0805,-276.4512
300.0,310.0,640,-0.142450792859375,9.9323045,54.73924358263509,-143.175,127.1284,-143.175
310.0,320.0,640,-1.2923133096093748,4.8253975,75.66262161155295,-333.8513,354.5413,-333.8513
320.0,330.0,640,2.8576390140468746,3.403351,56.60565750967742,-142.8194,162.7706,-142.8194
330.0,340.0,639,-2.2506425973552426,7.192535,56.153553668777015,-169.6155,119.534,-169.6155
340.0,350.0,640,0.11188026499999981,4.984287500000001,51.065769302180485,-154.6482,224.6929,-154.6482
350.0,360.0,640,-0.5639737567812501,9.773688,61.911141594865306,-227.8013,102.4287,-227.8013
360.0,370.0,640,-1.067906238703125,6.0533850000000005,50.015988582535556,-179.156,105.6792,-179.156
370.0,380.0,640,2.9513575700375,12.777429999999999,97.53178944429638,-283.3711,228.2551,-283.3711
380.0,390.0,640,-1.250263402359375,7.1166155,62.40621255412837,-213.3575,148.4355,-213.3575
390.0,400.0,640,-1.784372729375,-1.7378844999999998,66.75898404602123,-170.1357,186.1005,-170.1357
400.0,410.0,640,3.12059539109375,7.3043975,54.707927263149244,-153.6206,191.6284,-153.6206
410.0,420.0,640,-2.0917128653750003,4.653706,44.08587753977565,-129.0293,102.8189,-129.0293
420.0,430.0,640,-1.0297412005468751,7.1398775,38.47267534108956,-88.83365,68.98372,-88.83365
430.0,440.0,640,-0.3572608731249998,7.7817155,59.951689466886386,-132.8918,139.2649,-132.8918
440.0,450.0,522,2.30405549789272,14.833945,56.133947497658376,-117.7544,100.4403,-117.7544
