window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,34.012,34.01,0.010907536796837383,33.99,34.03,34.01
10.0,20.0,40,34.028000000000006,34.03,0.006076436202505581,34.01,34.03,34.03
20.0,30.0,40,34.05,34.05,0.00905821627315494,34.03,34.07,34.05
30.0,40.0,40,34.072,34.07,0.01682488998706921,34.05,34.09,34.09
40.0,50.0,40,34.108000000000004,34.11,0.014178351139174669,34.09,34.13,34.11
50.0,60.0,40,34.136,34.13,0.009281909617843387,34.13,34.15,34.13
60.0,70.0,40,34.138,34.13,0.009922778767135435,34.13,34.15,34.13
70.0,80.0,40,34.15,34.15,0.01281025230440679,34.13,34.17,34.15
80.0,90.0,40,34.164,34.17,0.01296939197515258,34.15,34.19,34.17
90.0,100.0,40,34.162,34.17,0.00992277876713784,34.15,34.17,34.17
100.0,110.0,40,34.154,34.15,0.01765771422905155,34.13,34.19,34.15
110.0,120.0,40,34.166000000000004,34.17,0.008101914936672096,34.15,34.17,34.17
120.0,130.0,40,34.188,34.19,0.014178351139168951,34.17,34.21,34.19
130.0,140.0,40,34.23,34.23,0.01281025230440679,34.21,34.25,34.23
140.0,150.0,40,34.262,34.25,0.018563819235688634,34.25,34.31,34.25
150.0,160.0,40,34.31,34.31,0.01281025230440762,34.29,34.33,34.31
160.0,170.0,40,34.346,34.35,0.015157294934904711,34.33,34.37,34.33
170.0,180.0,40,34.394,34.39,0.01515729493490487,34.37,34.41,34.39
180.0,190.0,40,34.454,34.45,0.01984555753428085,34.43,34.49,34.43
190.0,200.0,40,34.501999999999995,34.51,0.016203829873335594,34.47,34.53,34.51
200.0,210.0,40,34.544,34.55,0.015819494627086393,34.51,34.57,34.55
210.0,220.0,40,34.598,34.6,0.013435505964158536,34.57,34.61,34.61
220.0,230.0,40,34.648,34.65,0.016824889987070518,34.63,34.67,34.63
230.0,240.0,40,34.706,34.71,0.008101914936672028,34.69,34.71,34.71
240.0,250.0,40,34.739999999999995,34.739999999999995,0.020754980866513797,34.71,34.77,34.73
250.0,260.0,40,34.763999999999996,34.77,0.012969391975153732,34.75,34.79,34.77
260.0,270.0,40,34.794,34.79,0.017657714229048296,34.77,34.83,34.79
270.0,280.0,40,34.82,34.82,0.01012739367082927,34.81,34.83,34.81
280.0,290.0,40,34.842,34.85,0.009922778767140088,34.83,34.85,34.85
290.0,300.0,40,34.868,34.87,0.014178351139171277,34.85,34.89,34.87
300.0,310.0,40,34.876,34.87,0.009281909617847072,34.87,34.89,34.87
310.0,320.0,40,34.864,34.87,0.00928190961784361,34.85,34.87,34.87
320.0,330.0,40,34.878,34.879999999999995,0.018563819235691212,34.85,34.91,34.89
330.0,340.0,40,34.902,34.91,0.009922778767134396,34.89,34.91,34.91
340.0,350.0,40,34.90599999999999,34.91,0.008101914936669159,34.89,34.91,34.91
350.0,360.0,40,34.912,34.91,0.016824889987070563,34.87,34.93,34.91
360.0,370.0,40,34.898,34.89,0.009922778767135168,34.89,34.91,34.89
370.0,380.0,40,34.892,34.89,0.010907536796837541,34.87,34.91,34.89
380.0,390.0,40,34.872,34.87,0.0060764362025029165,34.87,34.89,34.87
390.0,400.0,40,34.854,34.85,0.008101914936667455,34.85,34.87,34.85
400.0,410.0,40,34.858,34.85,0.009922778767134259,34.85,34.87,34.85
410.0,420.0,40,34.868,34.87,0.010907536796835031,34.85,34.89,34.87
420.0,430.0,40,34.878,34.87,0.01343550596415547,34.87,34.91,34.87
430.0,440.0,40,34.894,34.89,0.015157294934903191,34.87,34.93,34.89
440.0,450.0,32,34.9075,34.91,0.0067202150503219175,34.89,34.91,34.91
