window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,6.2542532,6.249738,0.09706334541942445,6.059517,6.447644,6.179926
10.0,20.0,40,6.455041475,6.4258679999999995,0.13719458280233587,6.281121,6.716642,6.281121
20.0,30.0,40,6.1796382,6.175443,0.05360811425961475,6.091541,6.278559,6.173522
30.0,40.0,40,6.2417,6.2343665,0.104626711847651,6.078732,6.406654,6.095384
40.0,50.0,40,5.967413225,5.9602445,0.06242985679266943,5.848748,6.077451,5.910233
50.0,60.0,40,5.8255304500000005,5.8256905,0.030411266871266454,5.780858,5.901266,5.801353
60.0,70.0,40,5.7494742500000005,5.7443504999999995,0.023756204027202153,5.695034,5.791105,5.74371
70.0,80.0,40,5.6239416,5.6047275,0.04801363779380756,5.559254,5.711686,5.578468
80.0,90.0,40,5.500138325,5.490083,0.045193963708798836,5.431159,5.573344,5.491364
90.0,100.0,30,5.363148300000001,5.357421,0.029011110929947133,5.324117,5.428597,5.357421
