window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,5.880518525,5.8769955,0.1302009774076088,5.658568,6.158197,5.716218
10.0,20.0,40,5.6897628,5.661771,0.08974898572191645,5.526615,5.836641,5.703406
20.0,30.0,40,5.708691075,5.6976415,0.05644760450568417,5.635508,5.831517,5.69572
30.0,40.0,40,6.12053255,6.11528,0.08159367283852013,5.854576,6.261966,6.074925
40.0,50.0,40,6.0583672,6.0550685,0.037915246688451476,5.991654,6.123607,6.026244
50.0,60.0,40,6.07463715,6.059552,0.06773268726759439,5.980124,6.24275,6.053147
60.0,70.0,40,6.199480325,6.192787,0.039587809115088676,6.144105,6.281182,6.17357
70.0,80.0,40,6.2219957,6.203676,0.07030956660924227,6.11464,6.379827,6.179976
80.0,90.0,40,6.091099325,6.0845335,0.03774988118262079,6.035212,6.177413,6.053147
90.0,100.0,40,6.121333175,6.1024695,0.059318021651178214,6.041617,6.252998,6.062114
100.0,110.0,40,6.12223015,6.142183,0.06408353811719492,6.007027,6.220971,6.026244
110.0,120.0,40,6.16995095,6.1806165,0.047777782392618505,6.071082,6.286307,6.126169
120.0,130.0,40,6.33773075,6.30814,0.11919267839860571,6.187076,6.585498,6.266504
130.0,140.0,40,6.3546760749999995,6.333762,0.0679035267946234,6.252412,6.499664,6.316467
140.0,150.0,40,6.589149275,6.585498,0.12031795007907242,6.251131,6.790474,6.709765
150.0,160.0,40,6.544059900000001,6.417674,0.26908376650144655,6.331841,7.12855,6.352338
160.0,170.0,40,6.32815755,6.194763,0.28029382271822834,6.029501,6.846708,6.048717
170.0,180.0,40,6.4593419,6.482369500000001,0.12054136456660594,6.171703,6.614964,6.567563
180.0,190.0,40,6.68087445,6.62265,0.2487548470975194,6.361306,7.111896,6.361306
190.0,200.0,40,6.674784675,6.649419,0.15084238177263232,6.490562,7.054246,6.500811
200.0,210.0,40,6.7109437,6.6660734999999995,0.12070415128293342,6.531558,6.981224,6.602018
210.0,220.0,40,6.722281375,6.7115525,0.07449617081458093,6.603299,6.858238,6.654543
220.0,230.0,40,6.803567200000001,6.81404,0.11662301763576512,6.543087,6.969694,6.760875
230.0,240.0,40,6.653390249999999,6.658386,0.08742522287390064,6.498249,6.795464,6.646857
240.0,250.0,40,6.7248756,6.714755,0.05224490051365832,6.672479,6.926136,6.72116
250.0,260.0,40,6.797738175000001,6.782653,0.05720608049351225,6.719879,6.951758,6.764718
260.0,270.0,40,6.719847325000001,6.717957500000001,0.03561463070315974,6.663511,6.795464,6.758312
270.0,280.0,40,6.957811574999999,6.9319015,0.1609130724491333,6.705787,7.255379,6.842865
280.0,290.0,40,7.2338746,7.1311125,0.26874192651294115,6.937666,7.836003,6.937666
290.0,300.0,40,7.072118575,6.975745,0.23837633633814045,6.835178,7.673304,6.899233
300.0,310.0,40,6.943655425,6.929339,0.05238943364393886,6.830054,7.052965,6.922293
310.0,320.0,40,6.9969887,6.8819385,0.2651117215189252,6.723722,7.584908,6.780091
320.0,330.0,40,6.9809498,6.93845,0.12341801723561002,6.828773,7.247693,6.845427
330.0,340.0,40,6.555898375,6.4913375,0.15496308827417896,6.370274,6.853248,6.370274
340.0,350.0,40,6.762159,6.741657999999999,0.11286051611272628,6.644294,7.056808,6.658387
350.0,360.0,40,6.73810295,6.730128,0.05578336137510136,6.659667,6.842865,6.672479
360.0,370.0,40,6.802702425,6.789699000000001,0.06286236032789605,6.694257,6.928699,6.740377
370.0,380.0,40,6.892251275,6.865925,0.09282665522883866,6.763437,7.065776,6.781372
380.0,390.0,40,6.7597534999999995,6.8031505,0.11006915642798916,6.520028,6.931261,6.809556
390.0,400.0,40,6.901788949999999,6.887349,0.40388310719994786,6.454692,7.645119,6.457254
400.0,410.0,40,6.67645725,6.6686355,0.09688017247326101,6.54565,6.886708,6.571272
410.0,420.0,40,6.689389224999999,6.698741,0.12700457673329893,6.517466,6.956883,6.517466
420.0,430.0,6,6.9235739999999995,6.929339000000001,0.023116647706793593,6.886422,6.950477,6.886422
