label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,640,-0.13808028426562508,24.974821989277203,-62.13718,38.92863,5.9946515,10.0,Stress,No Reaction
20.0,-10.0,20.0,1280,-0.14515621334296874,23.670271558335347,-62.13718,43.99684,6.0496805,20.0,No Stress,No Reaction
30.0,0.0,30.0,1920,-0.11513868970781245,22.60040899746938,-62.13718,43.99684,5.919935000000001,30.0,No Stress,No Reaction
40.0,10.0,40.0,1920,0.05428149833385418,21.835597769498644,-57.02782,43.99684,6.4402905,40.0,No Stress,No Reaction
50.0,20.0,50.0,1920,0.011370080164583221,21.791447756473858,-58.01485,33.24976,6.6041125,50.0,No Stress,No Reaction
60.0,30.0,60.0,1920,0.009663495424999979,22.07720442927714,-58.01485,33.24976,7.3509865,60.0,No Stress,No Reaction
70.0,40.0,70.0,1920,-0.08890203887708334,20.084879696922304,-58.01485,33.03619,6.1258925,70.0,No Stress,No Reaction
80.0,50.0,80.0,1920,0.03479809932812505,17.45177866632532,-53.93637,32.36642,5.013954,80.0,No Stress,No Reaction
90.0,60.0,90.0,1920,0.08957368188541669,15.4214739449178,-43.30866,24.90305,4.3938635,90.0,No Stress,No Reaction
100.0,70.0,100.0,1920,0.043001550494791686,15.0939657784129,-43.30866,29.52626,3.9597515000000003,100.0,No Stress,No Reaction
110.0,80.0,110.0,1920,-0.08529914258645836,15.720175619415459,-43.30866,29.52626,3.974167,110.0,No Stress,No Reaction
120.0,90.0,120.0,1920,0.06931253141041666,17.311391333089276,-51.79169,40.40623,4.2219295,120.0,No Stress,No Reaction
130.0,100.0,130.0,1920,-0.1740173076177083,17.027051897450725,-51.79169,40.40623,3.7981185,130.0,Stress,Reaction
140.0,110.0,140.0,1920,0.047226819811458355,16.70806121383532,-51.79169,40.40623,4.2301865,140.0,Stress,Reaction
150.0,120.0,150.0,1920,-0.10074824557604144,15.204646672172503,-41.14582,29.0834,4.0356845,150.0,No Stress,No Reaction
160.0,130.0,160.0,1920,0.29063440742604174,16.197273685792357,-48.77342,29.56065,5.0636399999999995,160.0,No Stress,No Reaction
170.0,140.0,170.0,1920,-0.053177407661458294,18.1055505350183,-50.17166,32.29353,5.239105,170.0,No Stress,No Reaction
180.0,150.0,180.0,1920,0.08132260021874996,18.840701719294483,-50.17166,32.29353,5.125838999999999,180.0,No Stress,No Reaction
190.0,160.0,190.0,1920,-0.046240758250000034,19.00456607389328,-50.17166,32.29353,4.9440405,190.0,No Stress,No Reaction
200.0,170.0,200.0,1920,0.09668870697812502,17.44784892458607,-46.74906,31.64623,4.7215395000000004,200.0,No Stress,No Reaction
210.0,180.0,210.0,1920,0.02865470892083336,16.43248874553724,-46.74906,31.64623,4.80023,210.0,No Stress,No Reaction
220.0,190.0,220.0,1920,0.029652163556250066,15.225832027904836,-39.61227,26.44283,4.144043,220.0,No Stress,No Reaction
230.0,200.0,230.0,1920,0.08120845442187499,15.454898539220375,-42.09624,25.53285,4.279878500000001,230.0,No Stress,No Reaction
240.0,210.0,240.0,1920,-0.13974065007812492,16.824107718061715,-47.57271,33.10793,4.1826989999999995,240.0,No Stress,No Reaction
250.0,220.0,250.0,1920,-0.050729633552083306,18.864681200765357,-49.87338,33.10793,5.429058,250.0,No Stress,Reaction
260.0,230.0,260.0,1920,0.02164401272395836,21.28773600921483,-53.23258,35.52596,6.471226,260.0,No Stress,No Reaction
270.0,240.0,270.0,1920,-0.028991642620208296,22.886450262959897,-56.13654,37.81473,7.393917,270.0,No Stress,No Reaction
280.0,250.0,280.0,1920,0.10203599931729172,23.639052874793776,-58.91286,37.81473,7.5282915,280.0,No Stress,No Reaction
290.0,260.0,290.0,1920,-0.028219112578541625,23.258494219320987,-58.91286,37.81473,6.963722000000001,290.0,No Stress,No Reaction
300.0,270.0,300.0,1920,-0.4152807932953125,20.510569309896937,-58.91286,36.30714,4.409591499999999,300.0,No Stress,No Reaction
310.0,280.0,310.0,1920,-0.32018540835781245,18.12796360657242,-51.33363,36.43027,3.3068999999999997,310.0,No Stress,No Reaction
320.0,290.0,320.0,1920,-0.08826654194635415,16.13435106857875,-47.73041,36.43027,3.2479554999999998,320.0,No Stress,No Reaction
330.0,300.0,330.0,1920,0.526009798453125,16.787335923681304,-47.73041,36.43027,4.287181,330.0,No Stress,No Reaction
340.0,310.0,340.0,1854,0.4379536161203883,17.62135279195309,-47.73041,31.5683,5.1905215,340.0,No Stress,No Reaction
