window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,0.4563175210625,2.943504,20.22133622368286,-69.3299,42.92754,-69.3299
10.0,20.0,640,-0.97729830634375,-1.4299085,35.801451231824366,-86.32213,251.4438,-86.32213
20.0,30.0,640,0.5960333607343751,1.1875665,23.1914194973288,-61.88245,79.40383,-61.88245
30.0,40.0,640,0.3619825132187501,-1.7353975,19.267546669494802,-43.27229,70.70924,-43.27229
40.0,50.0,640,0.13070186479687507,-0.48828125,28.13822613079957,-71.0162,126.705,-71.0162
50.0,60.0,640,-0.6301538343437499,-0.09738729,34.797241272920225,-104.7135,208.8137,-104.7135
60.0,70.0,640,0.310836013265625,3.518919,14.84015072884351,-40.84462,47.73419,-40.84462
70.0,80.0,640,-0.392505607421875,0.9441454,13.307454438653032,-33.83252,32.02905,-33.83252
80.0,90.0,640,0.13408087026562496,2.5984360000000004,13.24574752536135,-38.04121,23.26993,-38.04121
90.0,100.0,640,0.18153845585937498,2.768813,14.179003751769017,-35.91557,33.68579,-35.91557
100.0,110.0,640,-0.62941842834375,2.634426,13.909083028628583,-67.52377,26.91629,-67.52377
110.0,120.0,640,0.482818241484375,-2.5796755,24.241133045206357,-66.55736,78.80508,-66.55736
120.0,130.0,640,0.04943025904999996,-2.963711,40.13435236981224,-110.7158,203.4226,-110.7158
130.0,140.0,640,-0.25807290225,2.66127,16.719332499449656,-44.40279,34.95589,-44.40279
140.0,150.0,640,-0.04389035582812499,0.86325835,15.328656715125945,-40.05942,40.9357,-40.05942
150.0,160.0,640,0.32524782917031253,2.7284995,13.993786733328893,-41.54842,30.49095,-41.54842
160.0,170.0,640,-0.4681247429484374,2.9215165,14.155538118571704,-42.30846,28.32643,-42.30846
170.0,180.0,640,0.34661826828125003,3.915447,19.84536610179162,-55.98112,83.24954,-55.98112
180.0,190.0,640,-0.3490266650468751,-0.20233535,34.74401673447531,-106.5334,152.2656,-106.5334
190.0,200.0,640,-0.19367555918749998,-0.52452465,19.337201720180435,-41.52248,62.83215,-41.52248
200.0,210.0,640,0.25804007743437507,0.8245515999999999,17.372032992483547,-37.82809,47.7092,-37.82809
210.0,220.0,640,0.88089659196875,4.5512355,18.587987598137087,-43.96024,36.77264,-43.96024
220.0,230.0,640,-0.02493719626562499,2.558579,39.656278815827484,-167.8681,174.5571,-167.8681
230.0,240.0,639,-0.6983813415336463,1.926895,16.34248656226983,-38.52708,32.5946,11.68717
240.0,250.0,640,-0.11333884463125003,1.3452665000000001,15.518013981001143,-45.82865,28.78772,-45.82865
250.0,260.0,640,1.0598768050328125,2.2375335,20.24413296646079,-59.97448,71.9904,-59.97448
260.0,270.0,640,-1.0727252841875,2.103287,16.124570116340674,-46.48767,41.74196,-46.48767
270.0,280.0,640,-0.24416981364062496,0.3764467,16.60695805172429,-33.05691,39.2807,-33.05691
280.0,290.0,640,0.35750381524999997,0.05163192999999999,23.623201491662606,-59.73546,91.44827,-17.98077
290.0,300.0,640,1.5617924609687501,-0.21356165,25.890591511680512,-97.34692,111.9841,-97.34692
300.0,310.0,640,-1.6188567021968752,0.38832095,18.23694533185308,-93.00835,39.07339,-93.00835
310.0,320.0,640,-0.244000885640625,1.6394195,22.717484554665518,-66.97699,64.67419,-66.97699
320.0,330.0,640,0.19358901318749994,1.1637035,24.21243249212713,-55.10144,109.2381,17.45803
330.0,340.0,639,0.42448013214397495,0.9470367,22.667969181669015,-60.23518,61.86149,-60.23518
340.0,350.0,640,0.4709038610625,0.59893135,23.340247980034825,-48.0149,68.02588,-48.0149
350.0,360.0,640,-1.161874506790625,-2.066693,51.42046347854771,-225.1255,271.5935,-225.1255
360.0,370.0,640,1.000572772140625,3.063072,19.04290256323574,-47.50627,45.75125,-47.50627
370.0,380.0,640,-0.4413752739375,2.261368,23.034373747897334,-55.67914,58.57312,-55.67914
380.0,390.0,640,-0.882831036203125,-2.9380759999999997,24.597383739178735,-59.80753,85.42227,-59.80753
390.0,400.0,640,-0.4463712084218752,0.38773345,26.712226079602335,-88.27249,52.26418,-88.27249
400.0,410.0,640,1.023314552453125,1.541414,25.140443371932033,-70.60695,63.55358,-70.60695
410.0,420.0,640,0.21409330234375004,3.377384,15.91530532423093,-38.73225,32.82953,-38.73225
420.0,430.0,640,0.5293343644843751,2.8535700000000004,15.984465532829526,-43.58349,49.14858,-43.58349
430.0,440.0,161,-3.6670239248447207,0.3090801,14.220361033060751,-35.19266,22.27534,-35.19266
