window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,0.09771590925,0.09736361,0.0018114580060192417,0.0948014,0.1012069,0.09736361
10.0,20.0,40,0.10171934325000001,0.1012069,0.003148748437307772,0.09736361,0.1076124,0.09992581
20.0,30.0,40,0.10460181500000001,0.1050502,0.001577046388201207,0.102488,0.1076124,0.1037691
30.0,40.0,40,0.10367301775,0.1037691,0.0016763223196391776,0.09992581,0.1063313,0.102488
40.0,50.0,40,0.101655287,0.1012069,0.0023488300117403774,0.09736361,0.1063313,0.1012069
50.0,60.0,40,0.100918655,0.1012069,0.0035351711774679303,0.09736361,0.1178612,0.1012069
60.0,70.0,40,0.10075851799999999,0.1012069,0.00143744400256809,0.0986447,0.1037691,0.09992581
70.0,80.0,40,0.1007264895,0.1012069,0.00152653555446168,0.09736361,0.102488,0.1012069
80.0,90.0,40,0.10050229725,0.1012069,0.0016398371828387243,0.09736361,0.102488,0.102488
90.0,100.0,40,0.10226381,0.102488,0.0016888247226308718,0.09992581,0.1050502,0.1037691
100.0,110.0,40,0.10245597449999999,0.102488,0.002979654927761447,0.0986447,0.1178612,0.1037691
110.0,120.0,40,0.101847452,0.1012069,0.0014505573909808693,0.09992581,0.1050502,0.1012069
120.0,130.0,40,0.10440965049999999,0.1050502,0.004704825034601181,0.08455261,0.115299,0.1050502
130.0,140.0,40,0.1040573475,0.1037691,0.0015210144735378242,0.1012069,0.1063313,0.102488
140.0,150.0,40,0.10386518250000001,0.1037691,0.0014617587215208629,0.102488,0.1076124,0.102488
150.0,160.0,40,0.10412140249999999,0.1037691,0.0016662510155785858,0.102488,0.1076124,0.102488
160.0,170.0,40,0.10543453,0.1050502,0.0036719518811578213,0.102488,0.1255478,0.1063313
170.0,180.0,40,0.105882915,0.1063313,0.0014664294630242656,0.1037691,0.1088935,0.1063313
180.0,190.0,40,0.105498585,0.1050502,0.001603508745116991,0.1037691,0.1088935,0.1037691
190.0,200.0,40,0.10722807000000001,0.1076124,0.0015942968829147813,0.1050502,0.1101746,0.1088935
200.0,210.0,40,0.1073241525,0.1076124,0.001141711525374549,0.1037691,0.1088935,0.1076124
210.0,220.0,40,0.107292125,0.1076124,0.0017824781032567414,0.1037691,0.1101746,0.1088935
220.0,230.0,40,0.10799673000000001,0.1088935,0.001745500633526387,0.1050502,0.1114557,0.1088935
230.0,240.0,40,0.108829445,0.10825295,0.0018105872447202343,0.1050502,0.1114557,0.1076124
240.0,250.0,40,0.1100785175,0.1101746,0.0017258008028808993,0.1063313,0.1127368,0.1114557
250.0,260.0,40,0.1103987925,0.1101746,0.003679822556158666,0.1076124,0.1306722,0.1114557
260.0,270.0,40,0.110238655,0.1101746,0.0011944021508365902,0.1076124,0.1114557,0.1114557
270.0,280.0,40,0.11004649,0.1101746,0.0013852659170437624,0.1076124,0.1127368,0.1114557
280.0,290.0,40,0.10953405000000001,0.1101746,0.0016665666831035498,0.1050502,0.1114557,0.1101746
290.0,300.0,40,0.1100144625,0.10953405,0.0014267938105376199,0.1076124,0.1127368,0.1088935
300.0,310.0,40,0.11196814,0.1114557,0.003355782324608349,0.1088935,0.1306722,0.1127368
310.0,320.0,40,0.11132759,0.1114557,0.0015837034308293053,0.1088935,0.115299,0.1127368
320.0,330.0,40,0.11193611249999999,0.1114557,0.002003401539457652,0.1088935,0.1165801,0.1101746
330.0,340.0,40,0.1120001675,0.11209625000000001,0.0016123417684062629,0.1088935,0.1140179,0.1101746
340.0,350.0,40,0.11276882750000002,0.1127368,0.0018230372596987699,0.1088935,0.1165801,0.1114557
350.0,360.0,40,0.11632388,0.115299,0.00407398270336068,0.1114557,0.1357966,0.115299
360.0,370.0,40,0.11552319250000001,0.115299,0.0012269886598827134,0.1127368,0.1178612,0.1165801
370.0,380.0,40,0.11613171500000001,0.1165801,0.0014664294630242656,0.1140179,0.1178612,0.1178612
380.0,390.0,40,0.116772265,0.1165801,0.0013776503237908483,0.1140179,0.1191423,0.1178612
390.0,400.0,40,0.11837364000000002,0.1191423,0.0014447462168766792,0.115299,0.1204234,0.1191423
400.0,410.0,40,0.1185978325,0.1178612,0.0016637235192194148,0.1165801,0.1217045,0.1178612
410.0,420.0,40,0.12016718,0.1204234,0.0014271624434879708,0.1165801,0.1229856,0.1204234
420.0,430.0,40,0.120359345,0.1204234,0.0017634897789573856,0.1178612,0.1242667,0.1217045
430.0,440.0,14,0.12197902142857142,0.1217045,0.0013463109123016135,0.1191423,0.1242667,0.1217045
