window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,-2.56994520484375,2.578812,42.81831723455103,-111.8206,155.1741,-111.8206
10.0,20.0,640,1.0872022857812502,8.822892,25.756366317959262,-60.47656,38.31799,-60.47656
20.0,30.0,640,-1.56294001575,5.513184,22.95486894829631,-60.23184,35.52786,-60.23184
30.0,40.0,640,1.8155438352421875,6.704853,22.515426621128118,-65.29132,49.23328,-65.29132
40.0,50.0,640,-1.2646322660546876,6.277893499999999,25.38913286853475,-69.01734,43.53427,-69.01734
50.0,60.0,640,0.47374250217187497,8.2836395,31.222716059415287,-79.77203,62.9299,-79.77203
60.0,70.0,640,-0.7881003887968749,8.081955,30.05851049548127,-78.70091,63.3232,-78.70091
70.0,80.0,640,0.8997093326562501,12.133135,37.15371364328273,-100.1799,66.30286,-100.1799
80.0,90.0,640,-0.8353055071875,11.821945,42.19493658325987,-97.42389,65.66901,-97.42389
90.0,100.0,640,-0.5798421146531249,17.987229999999997,50.05907207964144,-109.5603,75.71151,-109.5603
100.0,110.0,640,-0.29850626093749993,14.623575,44.527416608040845,-109.6922,72.03643,-109.6922
110.0,120.0,640,1.7675814514062498,17.58256,53.15623098631262,-114.5825,86.92215,-114.5825
120.0,130.0,640,0.1848779509374999,13.54769,49.99352003460336,-105.975,79.93499,-105.975
130.0,140.0,640,-0.5432173905000001,16.847855,52.459844891403144,-114.91,83.27671,-114.91
140.0,150.0,640,-1.5664941071874998,12.64732,55.095157232061666,-123.6117,102.4927,-123.6117
150.0,160.0,640,2.2802529053125,16.763075,62.2780268615017,-136.2783,105.3819,-136.2783
160.0,170.0,640,-1.37756559234375,16.1428,63.66296606041402,-141.827,111.9776,-141.827
170.0,180.0,640,1.4045677229687503,19.29708,67.36655510120234,-144.7164,112.1763,-144.7164
180.0,190.0,640,-1.0412621549999999,12.61584,64.91056586583015,-151.5255,112.3595,-151.5255
190.0,200.0,640,-0.31921905560937497,18.030920000000002,69.20032085957713,-152.1765,123.5702,-152.1765
200.0,210.0,640,0.09561864314062499,16.402115000000002,69.09867879096083,-170.8905,130.129,19.75799
210.0,220.0,640,0.0752211835468749,18.347995,70.79989842803748,-152.2002,125.2813,-152.2002
220.0,230.0,640,-0.5422530182812498,11.94624,71.8289921936084,-177.502,161.0384,-177.502
230.0,240.0,640,1.7633520759374999,11.517805,54.45248654180293,-119.3691,106.8043,-119.3691
240.0,250.0,640,0.28860094890624993,17.738970000000002,56.0668447959024,-117.2782,91.75954,-117.2782
250.0,260.0,640,-0.8050892428437499,6.9469224999999994,52.33678062773406,-121.7383,107.2907,-121.7383
260.0,270.0,640,-0.66764740775,9.3423195,47.924251693381784,-129.9787,89.7878,-129.9787
270.0,280.0,640,1.3129471440625,15.200759999999999,49.50644434732187,-123.2597,101.0895,-123.2597
280.0,290.0,640,-0.9543793893749999,9.172142000000001,46.019366197584986,-114.5282,97.43631,-114.5282
290.0,300.0,640,-0.002453748703124681,10.06486,49.24563185779179,-108.0742,90.18891,-50.74113
300.0,310.0,640,0.6050176048749998,8.258365999999999,52.36975010401365,-128.1587,102.4462,-128.1587
310.0,320.0,640,-1.13582332890625,11.35548,51.425937586408956,-122.9264,99.59146,-122.9264
320.0,330.0,640,1.2123585034375002,9.289956,45.534747695644626,-106.2148,89.89554,-106.2148
330.0,340.0,639,-0.31836511330203454,7.419662,47.91869846319447,-109.3114,90.07528,-109.3114
340.0,350.0,640,-0.22764112279687482,8.520832,59.87862050826026,-133.9881,131.5351,-133.9881
350.0,360.0,640,1.171488525,27.244045,69.02231599583101,-153.86,120.4005,-153.86
360.0,370.0,635,-0.5673699859842518,22.76466,64.89633051830995,-139.7666,114.2574,-139.7666
