window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,2.756303075,2.7575085,0.08800941170194489,2.40802,2.890103,2.72356
10.0,20.0,40,2.96932505,2.9377545,0.1696413074824538,2.686408,3.252264,2.686408
20.0,30.0,40,2.871713725,2.8775425,0.0869745263959181,2.739825,3.029353,2.82822
30.0,40.0,40,2.753308025,2.739184,0.05786479935889801,2.706516,3.038321,2.712921
40.0,50.0,40,3.135604825,3.0683175,0.14548920786125963,2.970954,3.423182,3.029885
50.0,60.0,40,3.12513425,3.109313,0.09992307182226452,2.988889,3.301478,3.109313
60.0,70.0,40,3.1520053,3.1541515,0.1106838027385982,2.963267,3.319413,3.084972
70.0,80.0,40,3.5269511749999998,3.49108,0.22202528938445432,3.23486,3.903594,3.23486
80.0,90.0,40,3.8807983,3.841157,0.19704562470138465,3.501329,4.157925,4.143833
90.0,100.0,40,4.174652925,4.1355055,0.19027714356700876,3.899143,4.450921,3.981133
100.0,110.0,40,4.48073805,4.373414,0.26942628440075694,4.187014,4.830126,4.193419
110.0,120.0,40,5.073761975,5.094585,0.23311613725038005,4.632837,5.532296,4.671269
120.0,130.0,40,5.55982575,5.543185,0.17843856994247473,5.229957,5.908939,5.515642
130.0,140.0,40,5.958985925,5.962189,0.2227414259859998,5.561204,6.276058,5.561204
140.0,150.0,40,6.457852300000001,6.365149,0.20174150831164228,6.200473,6.846843,6.281182
150.0,160.0,40,7.3423414,7.5048390000000005,0.30962143335426345,6.853114,7.771948,7.561848
160.0,170.0,40,8.037977975,7.9901725,0.1870463201482442,7.770667,8.378986,8.097144
170.0,180.0,40,8.663853374999999,8.707637,0.24360952901162444,8.117642,9.11158,8.646144
180.0,190.0,40,9.3791344,9.360113,0.2558050615130233,9.007811,9.846105,9.007811
190.0,200.0,40,10.4171532,10.449215,0.33180786934287143,9.730806,10.87134,10.4268
200.0,210.0,40,11.366807,11.44558,0.23301399170271056,10.79447,11.66687,11.49905
210.0,220.0,40,11.8800505,11.859235,0.2710890136898453,11.50033,12.33729,11.51314
220.0,230.0,40,12.549716499999999,12.3533,0.3813641072320153,12.18996,13.30782,12.19508
230.0,240.0,40,13.703002000000001,13.755845,0.3095771617263846,13.17715,14.18913,13.5301
240.0,250.0,40,14.343906,14.367585,0.14534095107887887,14.06871,14.58959,14.09561
250.0,260.0,40,15.046699,15.16546,0.3119588633778496,14.51016,15.44218,15.25002
260.0,270.0,40,15.525588250000002,15.458034999999999,0.23120694781379805,15.21671,15.89937,15.22696
270.0,280.0,40,15.950729,15.913275,0.26163563436237997,15.60985,16.38536,15.60985
280.0,290.0,40,16.366754,16.30337,0.27365521378139634,15.99719,16.94201,16.27262
290.0,300.0,40,16.7731875,16.863295,0.2623925234409169,16.40523,17.15994,16.98571
300.0,310.0,40,17.34473425,17.21517,0.2821784422146837,17.02798,17.93643,17.02798
310.0,320.0,40,17.67781325,17.566834999999998,0.29867240507926845,17.3484,18.34058,17.3484
320.0,330.0,40,18.0489005,18.05617,0.2145346125914023,17.68978,18.34954,17.70387
330.0,340.0,40,18.42439175,18.39804,0.23973732709895523,18.0784,18.85731,18.18345
340.0,350.0,40,18.7977025,18.874115,0.2522424200355376,18.33669,19.17453,18.33669
350.0,360.0,40,19.119064,19.107915,0.1831029993984754,18.87268,19.41794,19.10279
360.0,370.0,40,19.5645875,19.459575,0.1760065874896225,19.37951,19.81559,19.37951
370.0,380.0,8,19.74465,19.74577,0.013949662566323436,19.72591,19.76307,19.72591
