label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,41,8.468071536585366,0.17147860923043695,8.307934,8.869056,8.3848,10.0,No Stress,No Reaction
20.0,-10.0,20.0,81,8.638096086419754,0.22408309846149693,8.307934,9.002687,8.70419,20.0,No Stress,No Reaction
30.0,0.0,30.0,121,8.670130586776859,0.22121695496151395,8.307934,9.206381,8.642697,30.0,No Stress,No Reaction
40.0,10.0,40.0,121,8.96958473553719,0.40097263928676746,8.537647,10.1947,8.900198,40.0,Stress,No Reaction
50.0,20.0,50.0,121,9.380140991735539,0.6344253677508161,8.537647,10.62281,9.206381,50.0,No Stress,Reaction
60.0,30.0,60.0,121,9.755031636363636,0.44277709898587797,8.880981,10.62281,9.796278,60.0,No Stress,No Reaction
70.0,40.0,70.0,121,9.99785176859504,0.29321146571830936,9.587459,10.62281,9.869301,70.0,No Stress,Reaction
80.0,50.0,80.0,121,10.159957090909092,0.40948342142729044,9.587459,11.24607,10.20004,80.0,No Stress,No Reaction
90.0,60.0,90.0,121,10.336863520661158,0.33332561529594196,9.643827,11.24607,10.34993,90.0,No Stress,No Reaction
100.0,70.0,100.0,121,10.549262975206611,0.3767532656386773,10.12702,11.62331,10.38324,100.0,No Stress,Reaction
110.0,80.0,110.0,121,10.680893140495865,0.40227905627817,10.20261,11.62331,10.63434,110.0,No Stress,No Reaction
120.0,90.0,120.0,121,11.091492148760327,0.5318451077322022,10.20261,12.10797,11.12625,120.0,No Stress,No Reaction
130.0,100.0,130.0,121,11.413795041322317,0.4044898435707296,10.64139,12.1464,11.41834,130.0,Stress,Reaction
140.0,110.0,140.0,121,11.862360991735539,0.40570497653345117,11.2992,12.9165,11.81972,140.0,No Stress,No Reaction
150.0,120.0,150.0,121,12.199589090909091,0.5239693646817531,11.2992,13.27067,12.15425,150.0,Stress,Reaction
160.0,130.0,160.0,121,12.686390330578513,0.4652744399167978,11.85944,13.81706,12.74484,160.0,Stress,No Reaction
170.0,140.0,170.0,121,13.240064297520663,0.6741106402288208,12.15041,14.60496,13.1195,170.0,No Stress,Reaction
180.0,150.0,180.0,121,13.774129504132231,0.6120788728190335,12.83638,14.82403,13.9675,180.0,No Stress,Reaction
190.0,160.0,190.0,121,14.2705173553719,0.4433551767070592,12.89531,14.82403,14.38898,190.0,No Stress,Reaction
200.0,170.0,200.0,121,14.705947685950415,0.47747247241029567,13.94572,15.72002,14.64724,200.0,No Stress,Reaction
210.0,180.0,210.0,121,15.183274462809916,0.47937091562962403,14.45379,16.15989,15.24986,210.0,No Stress,No Reaction
220.0,190.0,220.0,121,15.687409752066115,0.4272820947443325,14.6972,16.39945,15.63419,220.0,No Stress,No Reaction
230.0,200.0,230.0,121,16.054858347107437,0.35291837064526954,15.19861,16.79212,16.1317,230.0,No Stress,No Reaction
240.0,210.0,240.0,121,16.518384214876033,0.4271032831914549,15.93826,17.36363,16.34565,240.0,No Stress,Reaction
250.0,220.0,250.0,121,16.81607330578512,0.37408787376628605,15.99462,17.36363,16.95368,250.0,Stress,Reaction
260.0,230.0,260.0,121,17.235226198347107,0.3084939681048784,16.68323,17.9044,17.17787,260.0,Stress,Reaction
270.0,240.0,270.0,121,17.61086033057851,0.5147053913598436,16.91781,18.85731,17.63793,270.0,No Stress,No Reaction
280.0,250.0,280.0,121,18.15783694214876,0.5108526871741711,17.30214,19.10535,18.07795,280.0,No Stress,No Reaction
290.0,260.0,290.0,121,18.69446008264463,0.5188565846398789,17.80704,19.88605,18.68771,290.0,No Stress,No Reaction
300.0,270.0,300.0,121,19.222775537190085,0.5419427050758386,18.30131,20.72642,19.24115,300.0,Stress,Reaction
310.0,280.0,310.0,121,19.721296363636363,0.5282880064131684,18.67875,20.72642,19.75666,310.0,No Stress,No Reaction
320.0,290.0,320.0,121,20.30389173553719,0.619321633360079,19.33646,21.85232,20.2607,320.0,Stress,Reaction
330.0,300.0,330.0,121,21.011892314049586,0.7591495690922401,19.90455,22.31072,20.86805,330.0,No Stress,No Reaction
340.0,310.0,340.0,121,21.57993247933884,0.5583845441200311,20.21586,22.31072,21.77802,340.0,No Stress,Reaction
350.0,320.0,350.0,121,22.103816859504136,0.3487439069432684,21.55639,22.89031,22.08653,350.0,Stress,Reaction
360.0,330.0,360.0,121,22.616097851239672,0.6553687193331279,21.70348,23.79479,22.43755,360.0,No Stress,Reaction
370.0,340.0,370.0,121,23.225296611570243,0.5835440847421808,22.12624,24.15153,23.5437,370.0,No Stress,Reaction
380.0,350.0,380.0,121,23.905691322314052,0.5229161557473343,22.88902,25.56511,23.75764,380.0,No Stress,Reaction
390.0,360.0,390.0,121,24.684645537190082,0.8679872717499475,23.57957,26.5144,24.46024,390.0,No Stress,Reaction
400.0,370.0,400.0,121,25.285477685950415,0.6029485779052255,24.13231,26.5144,25.4669,400.0,No Stress,Reaction
410.0,380.0,410.0,121,25.767894214876037,0.27673521355184766,24.92756,26.5144,25.84098,410.0,No Stress,Reaction
420.0,390.0,420.0,121,25.83487347107438,0.20480011159954128,25.40284,26.17747,25.90972,420.0,No Stress,Reaction
430.0,400.0,430.0,121,26.229901570247932,0.5014399636347445,25.81492,27.83835,25.98146,430.0,No Stress,Reaction
440.0,410.0,440.0,121,26.77144181818182,0.7658300834921978,25.85079,27.96646,27.03447,440.0,No Stress,No Reaction
450.0,420.0,450.0,114,27.28276070175438,0.5582775343981364,25.92893,27.96646,27.42839,450.0,No Stress,No Reaction
