window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,32.054,32.06,0.023620938125928533,32.01,32.09,32.07
10.0,20.0,40,32.106,32.11,0.017657714229056893,32.07,32.13,32.11
20.0,30.0,40,32.168,32.16,0.019108328161519143,32.15,32.19,32.15
30.0,40.0,40,32.215999999999994,32.22,0.02228026607583904,32.17,32.25,32.23
40.0,50.0,40,32.251999999999995,32.25,0.01090753679683834,32.23,32.27,32.25
50.0,60.0,40,32.282,32.28,0.022554776627532223,32.25,32.31,32.27
60.0,70.0,40,32.316,32.31,0.018229308607508755,32.29,32.35,32.31
70.0,80.0,40,32.352,32.35,0.016824889987066816,32.33,32.39,32.35
80.0,90.0,40,32.394,32.39,0.019845557534275783,32.37,32.43,32.37
90.0,100.0,40,32.436,32.43,0.018229308607508644,32.41,32.47,32.43
100.0,110.0,40,32.489999999999995,32.49,0.02025478734167619,32.47,32.53,32.47
110.0,120.0,40,32.522000000000006,32.53,0.013435505964152923,32.49,32.53,32.53
120.0,130.0,40,32.564,32.57,0.0158194946270885,32.53,32.59,32.57
130.0,140.0,40,32.608,32.61,0.010907536796838617,32.59,32.63,32.61
140.0,150.0,40,32.648,32.64,0.019108328161512457,32.63,32.67,32.63
150.0,160.0,40,32.696,32.7,0.020355809351608727,32.67,32.73,32.71
160.0,170.0,40,32.760000000000005,32.760000000000005,0.024389993744811257,32.73,32.79,32.73
170.0,180.0,40,32.833999999999996,32.83,0.02529822128134714,32.79,32.87,32.83
180.0,190.0,40,32.903999999999996,32.9,0.022280266075845018,32.87,32.95,32.89
190.0,200.0,40,32.962,32.96,0.020655911179777334,32.93,33.01,32.95
200.0,210.0,40,33.022,33.019999999999996,0.013435505964158026,33.01,33.05,33.01
210.0,220.0,40,33.072,33.07,0.010907536796838457,33.05,33.09,33.07
220.0,230.0,40,33.116,33.120000000000005,0.020355809351609255,33.09,33.15,33.13
230.0,240.0,40,33.166000000000004,33.17,0.017657714229057257,33.13,33.19,33.17
240.0,250.0,40,33.196,33.2,0.015819494627090973,33.17,33.21,33.21
250.0,260.0,40,33.232,33.23,0.010907536796835517,33.21,33.25,33.23
260.0,270.0,32,33.2475,33.25,0.012181424250647284,33.23,33.27,33.25
