window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,34.758,34.75,0.009922778767142471,34.75,34.77,34.75
10.0,20.0,40,34.764,34.77,0.009281909617847962,34.75,34.77,34.77
20.0,30.0,40,34.756,34.75,0.009281909617847181,34.75,34.77,34.75
30.0,40.0,40,34.751999999999995,34.75,0.010907536796840398,34.73,34.77,34.75
40.0,50.0,40,34.756,34.75,0.009281909617847474,34.75,34.77,34.75
50.0,60.0,40,34.745999999999995,34.75,0.012152872405005219,34.73,34.77,34.75
60.0,70.0,40,34.75,34.75,0.009058216273160129,34.73,34.77,34.75
70.0,80.0,40,34.762,34.760000000000005,0.013435505964154992,34.75,34.79,34.75
80.0,90.0,40,34.763999999999996,34.77,0.015819494627089377,34.73,34.79,34.77
90.0,100.0,40,34.766000000000005,34.77,0.008101914936670927,34.75,34.77,34.77
100.0,110.0,40,34.77,34.77,0.009058216273157099,34.75,34.79,34.77
110.0,120.0,40,34.774,34.77,0.012152872405002636,34.75,34.79,34.77
120.0,130.0,40,34.778000000000006,34.77,0.009922778767134733,34.77,34.79,34.77
130.0,140.0,40,34.794,34.79,0.01215287240500372,34.77,34.81,34.79
140.0,150.0,40,34.79,34.79,0.01281025230440573,34.77,34.81,34.79
150.0,160.0,40,34.798,34.79,0.009922778767138735,34.79,34.81,34.79
160.0,170.0,40,34.796,34.79,0.009281909617845004,34.79,34.81,34.79
170.0,180.0,40,34.80800000000001,34.81,0.006076436202504156,34.79,34.81,34.81
180.0,190.0,40,34.81,34.81,0.012810252304405025,34.79,34.83,34.81
190.0,200.0,40,34.806,34.81,0.012152872405005535,34.79,34.83,34.81
200.0,210.0,40,34.806,34.81,0.015157294934902187,34.77,34.83,34.81
210.0,220.0,40,34.814,34.81,0.008101914936667315,34.81,34.83,34.81
220.0,230.0,40,34.822,34.83,0.009922778767137218,34.81,34.83,34.83
230.0,240.0,40,34.814,34.81,0.015157294934899196,34.79,34.83,34.81
240.0,250.0,40,34.822,34.83,0.016203829873339827,34.79,34.85,34.83
250.0,260.0,40,34.826,34.83,0.012152872405001066,34.81,34.85,34.83
260.0,270.0,40,34.833999999999996,34.83,0.01215287240500378,34.81,34.85,34.83
270.0,280.0,40,34.844,34.85,0.015819494627086327,34.81,34.87,34.85
280.0,290.0,40,34.852,34.85,0.006076436202501218,34.85,34.87,34.85
290.0,300.0,40,34.846,34.85,0.012152872405004915,34.83,34.87,34.85
300.0,310.0,40,34.85,34.85,0.00905821627315595,34.83,34.87,34.85
310.0,320.0,40,34.854,34.85,0.012152872405003663,34.83,34.87,34.85
320.0,330.0,40,34.872,34.87,0.016824889987072118,34.83,34.89,34.87
330.0,340.0,40,34.872,34.87,0.014178351139172039,34.85,34.89,34.87
340.0,350.0,40,34.866,34.87,0.00810191493666836,34.85,34.87,34.87
350.0,360.0,40,34.876,34.87,0.009281909617847504,34.87,34.89,34.87
360.0,370.0,40,34.874,34.87,0.01215287240500555,34.85,34.89,34.87
370.0,380.0,40,34.872,34.87,0.010907536796837836,34.85,34.89,34.87
380.0,390.0,40,34.888,34.89,0.016824889987064797,34.85,34.91,34.89
390.0,400.0,40,34.89,34.89,0.00905821627316056,34.87,34.91,34.89
400.0,410.0,40,34.898,34.89,0.00992277876713674,34.89,34.91,34.89
410.0,420.0,40,34.91,34.91,0.012810252304406567,34.89,34.93,34.91
420.0,430.0,40,34.912,34.91,0.010907536796837345,34.89,34.93,34.91
430.0,440.0,40,34.914,34.91,0.012152872405004359,34.89,34.93,34.91
440.0,450.0,32,34.915,34.91,0.008798826901281765,34.91,34.93,34.91
