window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,31.706,31.71,0.015157294934900662,31.69,31.73,31.69
10.0,20.0,40,31.686,31.69,0.012152872405003283,31.67,31.71,31.69
20.0,30.0,40,31.669999999999998,31.67,0.012810252304408668,31.65,31.69,31.67
30.0,40.0,40,31.657999999999998,31.67,0.020655911179774045,31.63,31.69,31.67
40.0,50.0,40,31.654000000000003,31.65,0.012152872405004194,31.63,31.67,31.65
50.0,60.0,40,31.633999999999997,31.63,0.008101914936669345,31.63,31.65,31.63
60.0,70.0,40,31.630000000000003,31.63,0.015689290811053417,31.59,31.65,31.63
70.0,80.0,40,31.613999999999997,31.61,0.012152872405003566,31.59,31.63,31.61
80.0,90.0,40,31.601999999999997,31.61,0.009922778767137201,31.59,31.61,31.61
90.0,100.0,40,31.588,31.59,0.010907536796837314,31.57,31.61,31.59
100.0,110.0,40,31.580000000000002,31.58,0.0101273936708358,31.57,31.59,31.57
110.0,120.0,40,31.560000000000002,31.560000000000002,0.0101273936708359,31.55,31.57,31.55
120.0,130.0,40,31.548000000000002,31.55,0.01090753679683688,31.53,31.57,31.55
130.0,140.0,40,31.534000000000002,31.53,0.008101914936668612,31.53,31.55,31.53
140.0,150.0,40,31.518,31.51,0.009922778767135662,31.51,31.53,31.51
150.0,160.0,40,31.494,31.49,0.008101914936671305,31.49,31.51,31.49
160.0,170.0,40,31.48,31.47,0.013587324409735233,31.47,31.51,31.47
170.0,180.0,40,31.458,31.45,0.009922778767133452,31.45,31.47,31.45
180.0,190.0,40,31.436,31.439999999999998,0.015819494627087125,31.41,31.45,31.45
190.0,200.0,40,31.432,31.43,0.014178351139171812,31.41,31.45,31.43
200.0,210.0,40,31.412,31.41,0.014178351139170632,31.39,31.43,31.41
210.0,220.0,40,31.394,31.39,0.012152872405004816,31.37,31.41,31.39
220.0,230.0,40,31.378000000000004,31.380000000000003,0.013435505964154418,31.35,31.39,31.39
230.0,240.0,40,31.354000000000003,31.35,0.012152872405005797,31.33,31.37,31.35
240.0,250.0,40,31.348000000000003,31.35,0.010907536796838377,31.33,31.37,31.35
250.0,260.0,40,31.327999999999996,31.33,0.014178351139171586,31.31,31.35,31.33
260.0,270.0,40,31.309999999999995,31.31,0.012810252304407861,31.29,31.33,31.31
270.0,280.0,40,31.292,31.29,0.01417835113917083,31.27,31.31,31.29
280.0,290.0,40,31.278,31.27,0.016203829873340108,31.25,31.31,31.27
290.0,300.0,40,31.264,31.27,0.012969391975152568,31.25,31.29,31.27
300.0,310.0,40,31.252,31.25,0.0060764362025019225,31.25,31.27,31.25
310.0,320.0,40,31.238,31.240000000000002,0.013435505964154772,31.21,31.25,31.25
320.0,330.0,40,31.22,31.22,0.010127393670833972,31.21,31.23,31.21
330.0,340.0,40,31.206,31.21,0.015157294934900634,31.17,31.23,31.21
340.0,350.0,40,31.186,31.19,0.012152872405003163,31.17,31.21,31.19
350.0,360.0,40,31.15,31.15,0.009058216273157352,31.13,31.17,31.15
360.0,370.0,40,31.144,31.15,0.00928190961784549,31.13,31.15,31.15
370.0,380.0,40,31.130000000000003,31.13,0.009058216273157121,31.11,31.15,31.13
380.0,390.0,40,31.115999999999996,31.11,0.009281909617845422,31.11,31.13,31.11
390.0,400.0,40,31.095999999999997,31.09,0.00928190961784698,31.09,31.11,31.09
400.0,410.0,40,31.086000000000002,31.09,0.012152872405004185,31.07,31.11,31.09
410.0,420.0,40,31.058,31.05,0.009922778767136755,31.05,31.07,31.05
420.0,430.0,40,31.05,31.05,0.015689290811053275,31.03,31.07,31.05
430.0,440.0,40,31.016000000000002,31.01,0.018229308607508654,30.99,31.05,31.01
440.0,450.0,16,31.015,31.01,0.008944271909998738,31.01,31.03,31.01
