label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,41,13.69928951219512,0.13129146173592587,13.50844,13.87349,13.77614,10.0,No Stress,No Reaction
20.0,-10.0,20.0,81,13.807292962962963,0.15012414476396224,13.50844,14.07129,13.86708,20.0,No Stress,No Reaction
30.0,0.0,30.0,121,13.278999338842976,0.93753402708536,10.69839,14.07129,13.70496,30.0,No Stress,No Reaction
40.0,10.0,40.0,121,12.855360826446283,0.9423746245430449,10.69839,14.07129,12.5171,40.0,No Stress,No Reaction
50.0,20.0,50.0,121,12.47350876033058,0.6069353107108015,10.69839,13.70496,12.5171,50.0,No Stress,No Reaction
60.0,30.0,60.0,121,12.801695950413222,0.36533261109245485,12.21978,13.56352,12.74894,60.0,Stress,Reaction
70.0,40.0,70.0,121,13.245177603305786,0.4248248886875328,12.57986,14.12124,13.22344,70.0,No Stress,No Reaction
80.0,50.0,80.0,121,13.720989008264464,0.41165311387422004,13.06461,14.48629,13.74412,80.0,No Stress,Reaction
90.0,60.0,90.0,121,14.204791983471074,0.4112522561673062,13.56352,15.02183,14.17632,90.0,No Stress,Reaction
100.0,70.0,100.0,121,14.723784214876034,0.4887305226600716,14.111,15.59806,14.64331,100.0,No Stress,Reaction
110.0,80.0,110.0,121,15.250279834710744,0.489708262465153,14.43453,16.07499,15.3382,110.0,No Stress,No Reaction
120.0,90.0,120.0,121,15.816363388429753,0.4860876999361907,14.94498,16.56237,15.83886,120.0,No Stress,No Reaction
130.0,100.0,130.0,121,16.21845950413223,0.3513474093871839,15.28809,16.80062,16.37024,130.0,No Stress,Reaction
140.0,110.0,140.0,121,16.611929752066114,0.2815752736435465,16.07499,17.16965,16.5406,140.0,Stress,Reaction
150.0,120.0,150.0,121,16.948434214876034,0.3942877129050816,16.32669,17.64627,16.93895,150.0,No Stress,No Reaction
160.0,130.0,160.0,121,17.357591983471078,0.3486946721933574,16.70455,17.91526,17.37715,160.0,Stress,Reaction
170.0,140.0,170.0,121,17.679543636363636,0.2491595567402543,17.07743,18.07853,17.73337,170.0,No Stress,No Reaction
180.0,150.0,180.0,121,17.95431008264463,0.21964058787974455,17.57455,18.30652,17.95112,180.0,No Stress,No Reaction
190.0,160.0,190.0,121,18.11458553719008,0.16512689460407123,17.77564,18.33854,18.14257,190.0,No Stress,No Reaction
200.0,170.0,200.0,121,18.17549347107438,0.09729263407979326,17.81595,18.33854,18.16563,200.0,No Stress,Reaction
210.0,180.0,210.0,121,18.16266355371901,0.09196690472537293,17.81595,18.33854,18.14513,210.0,No Stress,No Reaction
220.0,190.0,220.0,121,18.251692314049585,0.19931959857124065,17.81595,18.83854,18.181,220.0,Stress,No Reaction
230.0,200.0,230.0,121,18.492501487603306,0.2957453828116936,18.03626,19.07116,18.4389,230.0,No Stress,Reaction
240.0,210.0,240.0,121,18.79479421487603,0.2780919319749976,18.23223,19.16595,18.80267,240.0,No Stress,Reaction
250.0,220.0,250.0,121,19.03863355371901,0.1778797052029803,18.68739,19.29531,19.10062,250.0,No Stress,No Reaction
260.0,230.0,260.0,121,19.194801900826445,0.10540602900462295,18.96997,19.41828,19.20053,260.0,Stress,Reaction
270.0,240.0,270.0,121,19.319283140495866,0.13876933709116643,19.10703,19.69545,19.29659,270.0,No Stress,No Reaction
280.0,250.0,280.0,121,19.465036694214877,0.1719611169489022,19.16595,19.80049,19.43621,280.0,No Stress,No Reaction
290.0,260.0,290.0,121,19.621608760330574,0.1613336930793349,19.22794,19.91576,19.65191,290.0,No Stress,No Reaction
300.0,270.0,300.0,121,19.82678008264463,0.20539655063030265,19.22794,20.25832,19.76974,300.0,Stress,Reaction
310.0,280.0,310.0,121,19.940343719008265,0.22652416912672638,18.83855,20.29547,19.94778,310.0,No Stress,No Reaction
320.0,290.0,320.0,121,20.15391644628099,0.2717487570405781,18.83855,20.6676,20.14432,320.0,No Stress,Reaction
330.0,300.0,330.0,121,20.399371570247936,0.3889605380798251,18.83855,20.91609,20.38641,330.0,No Stress,No Reaction
340.0,310.0,340.0,121,20.731071570247934,0.2777013911560648,20.14176,21.11021,20.83027,340.0,No Stress,Reaction
350.0,320.0,350.0,121,20.915887603305784,0.09804905296181071,20.6279,21.11021,20.93345,350.0,No Stress,Reaction
360.0,330.0,360.0,121,21.024910826446284,0.09241198558256002,20.88478,21.29337,20.98654,360.0,No Stress,Reaction
370.0,340.0,370.0,121,21.1422626446281,0.17146498919006078,20.88862,21.42018,21.11917,370.0,No Stress,Reaction
380.0,350.0,380.0,121,21.38069338842975,0.24689581923203194,20.99749,21.8471,21.35998,380.0,No Stress,No Reaction
390.0,360.0,390.0,121,21.6682994214876,0.2950892128275151,21.08203,22.15555,21.73438,390.0,No Stress,No Reaction
400.0,370.0,400.0,110,21.93749354545454,0.2621582154040347,21.24253,22.36561,21.948925000000003,400.0,No Stress,No Reaction
