label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,640,0.24312307125000004,21.74122402682777,-51.727,37.18266,4.8032645,10.0,No Stress,No Reaction
20.0,-10.0,20.0,1280,0.14410292242187506,22.627275704050827,-52.62785,40.04214,5.058956,20.0,No Stress,No Reaction
30.0,0.0,30.0,1920,0.52301152221875,25.272144538746044,-68.06027,78.70456,5.0809535,30.0,No Stress,No Reaction
40.0,10.0,40.0,1920,0.08516917895312487,25.676544993704653,-68.06027,78.70456,4.516323,40.0,No Stress,No Reaction
50.0,20.0,50.0,1920,0.20542887671354162,24.95942770539649,-68.06027,78.70456,4.713927,50.0,No Stress,No Reaction
60.0,30.0,60.0,1920,-0.21865208023437493,21.698155633672254,-60.89075,42.38734,4.6880925,60.0,No Stress,No Reaction
70.0,40.0,70.0,1920,0.1724607039010417,21.036478148825925,-58.00441,42.17152,5.3613634999999995,70.0,No Stress,No Reaction
80.0,50.0,80.0,1920,-0.19967102750520835,22.118638192872467,-58.00441,43.53748,4.7726325,80.0,No Stress,No Reaction
90.0,60.0,90.0,1920,-1.9377171874938406e-05,23.983675501645873,-61.65921,51.33783,5.325305,90.0,No Stress,No Reaction
100.0,70.0,100.0,1920,-0.29997122709895835,25.690892308498583,-61.65921,51.33783,5.4822655000000005,100.0,No Stress,Reaction
110.0,80.0,110.0,1920,0.27582016422395833,26.439612258480945,-61.65921,51.33783,6.5304025,110.0,No Stress,No Reaction
120.0,90.0,120.0,1920,-0.045538759343749895,24.9524436147923,-60.48277,47.83627,5.987372499999999,120.0,No Stress,No Reaction
130.0,100.0,130.0,1920,0.22852713467187497,23.22372287449167,-60.48277,47.83627,5.6290595,130.0,No Stress,No Reaction
140.0,110.0,140.0,1920,-0.21072655867187493,22.925693173508353,-78.43069,43.96433,5.515953,140.0,No Stress,No Reaction
150.0,120.0,150.0,1920,0.25926389095833335,25.22583850506418,-80.67616,50.7644,5.9549275,150.0,No Stress,Reaction
160.0,130.0,160.0,1920,0.004945699437499984,25.287456332678868,-80.67616,50.7644,4.885764,160.0,No Stress,No Reaction
170.0,140.0,170.0,1920,0.14662716297395828,24.672126237294297,-80.67616,50.7644,4.460777500000001,170.0,No Stress,No Reaction
180.0,150.0,180.0,1920,-0.024577288406250196,22.259609822499964,-55.14405,44.75298,3.8819125000000003,180.0,Stress,Reaction
190.0,160.0,190.0,1920,-0.15142510575052082,20.11558638599026,-55.14405,44.75298,2.4209235,190.0,No Stress,No Reaction
200.0,170.0,200.0,1920,0.20207942215052063,40.93029528862708,-329.958,166.4817,2.6538085000000002,200.0,No Stress,No Reaction
210.0,180.0,210.0,1920,0.12287697287447881,41.698992289020076,-329.958,166.4817,2.921112,210.0,No Stress,No Reaction
220.0,190.0,220.0,1920,0.30389869057135416,43.1730274781743,-329.958,166.4817,4.385025000000001,220.0,No Stress,No Reaction
230.0,200.0,230.0,1920,-0.22000396290781252,24.084126560574905,-54.67554,52.82373,3.8176975,230.0,No Stress,No Reaction
240.0,210.0,240.0,1920,-0.2612036906505208,23.73853901114333,-57.84451,43.83414,3.8269425,240.0,No Stress,No Reaction
250.0,220.0,250.0,1920,-0.23164282410677084,24.142803855993897,-57.84451,51.30951,3.6759245,250.0,No Stress,No Reaction
260.0,230.0,260.0,1920,0.1850757462005208,25.04507301480612,-66.18537,51.30951,3.7751675000000002,260.0,No Stress,No Reaction
270.0,240.0,270.0,1920,0.07412452483385416,25.657202823937407,-66.18537,60.10403,3.4929145,270.0,No Stress,No Reaction
