window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,34.714,34.71,0.008101914936668026,34.71,34.73,34.71
10.0,20.0,40,34.726,34.73,0.008101914936668612,34.71,34.73,34.73
20.0,30.0,40,34.724000000000004,34.73,0.009281909617841637,34.71,34.73,34.73
30.0,40.0,40,34.732,34.73,0.006076436202503032,34.73,34.75,34.73
40.0,50.0,40,34.748000000000005,34.75,0.016824889987065685,34.73,34.79,34.75
50.0,60.0,40,34.754000000000005,34.75,0.012152872405007937,34.73,34.77,34.75
60.0,70.0,40,34.754000000000005,34.75,0.015157294934906793,34.73,34.77,34.75
70.0,80.0,40,34.754000000000005,34.75,0.012152872405005814,34.73,34.77,34.75
80.0,90.0,40,34.763999999999996,34.77,0.01296939197515288,34.75,34.79,34.77
90.0,100.0,40,34.792,34.79,0.023005016175411553,34.75,34.83,34.79
100.0,110.0,40,34.83,34.83,0.020254787341674393,34.79,34.85,34.85
110.0,120.0,40,34.86,34.86,0.010127393670829972,34.85,34.87,34.85
120.0,130.0,40,34.898,34.89,0.02065591117977396,34.87,34.93,34.89
130.0,140.0,40,34.938,34.94,0.018563819235690872,34.91,34.97,34.95
140.0,150.0,40,34.986000000000004,34.99,0.015157294934903063,34.97,35.01,34.97
150.0,160.0,40,35.018,35.03,0.01620382987333669,34.99,35.03,35.03
160.0,170.0,40,35.058,35.05,0.020655911179778354,35.03,35.09,35.05
170.0,180.0,40,35.096000000000004,35.09,0.012969391975154334,35.07,35.11,35.09
180.0,190.0,40,35.122,35.13,0.009922778767138514,35.11,35.13,35.13
190.0,200.0,40,35.142,35.15,0.01620382987333811,35.11,35.17,35.15
200.0,210.0,40,35.162,35.17,0.009922778767139252,35.15,35.17,35.17
210.0,220.0,40,35.178,35.17,0.009922778767138039,35.17,35.19,35.17
220.0,230.0,40,35.17,35.17,0.009058216273159721,35.15,35.19,35.17
230.0,240.0,40,35.160000000000004,35.15,0.01358732440973299,35.15,35.19,35.15
240.0,250.0,40,35.13,35.13,0.022188007849010642,35.09,35.17,35.13
250.0,260.0,40,35.106,35.11,0.008101914936667415,35.09,35.11,35.11
260.0,270.0,40,35.084,35.09,0.00928190961784448,35.07,35.09,35.09
270.0,280.0,40,35.064,35.07,0.009281909617847474,35.05,35.07,35.07
280.0,290.0,40,35.052,35.05,0.014178351139174445,35.03,35.07,35.05
290.0,300.0,40,35.038,35.04,0.013435505964153676,35.01,35.05,35.05
300.0,310.0,40,35.032,35.03,0.006076436202499359,35.03,35.05,35.03
310.0,320.0,40,35.034,35.03,0.012152872405004008,35.01,35.05,35.03
320.0,330.0,40,35.01,35.01,0.009058216273156462,34.99,35.03,35.01
330.0,340.0,40,35.006,35.01,0.015157294934902721,34.99,35.03,34.99
340.0,350.0,40,34.994,34.99,0.012152872405002117,34.97,35.01,34.99
350.0,360.0,40,34.99,34.99,0.00905821627315799,34.97,35.01,34.99
