window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,40,0.27366813,0.2730917,0.0026417859957388362,0.2692491,0.2794961,0.2730917
10.0,20.0,40,0.2801365175,0.2730917,0.014040204205924004,0.2666874,0.3127987,0.27053
20.0,30.0,40,0.32394222250000004,0.3243265,0.0066410343531513654,0.3115178,0.338416,0.3153604
30.0,40.0,40,0.35247356,0.3512247,0.009128756365739335,0.3345734,0.3691569,0.3512247
40.0,50.0,40,0.3946141275,0.4011786,0.01744266979726452,0.3665951,0.4306386,0.4011786
50.0,60.0,40,0.439732715,0.4466494,0.015761738138330688,0.4101447,0.4562559,0.446009
60.0,70.0,40,0.45401439000000005,0.4536942,0.0046205132768379654,0.4447281,0.4639411,0.4524133
70.0,80.0,40,0.4698651375,0.4690646,0.007031693503197972,0.4600985,0.4921202,0.4716263
80.0,90.0,40,0.49605889249999996,0.4959628,0.010503949130327412,0.4793116,0.5177376,0.4959628
90.0,100.0,40,0.5129343375000001,0.49660325,0.02823988158841201,0.484435,0.5600063,0.4869967
100.0,110.0,40,0.54787002,0.5484784,0.01957846589763146,0.5202993,0.6138027,0.5382315
110.0,120.0,40,0.6796073175,0.6957783,0.052276494399289185,0.5971514,0.7508556,0.7431704
120.0,130.0,40,0.825850455,0.85268465,0.050163501332746746,0.7431704,0.8827851,0.8622912
130.0,140.0,40,0.92719916,0.9282559,0.013413142006080465,0.8879085,0.9519519,0.9276155
140.0,150.0,40,1.0478309700000001,1.0249959999999998,0.11036004523482415,0.9173685,1.204352,0.9186494
150.0,160.0,40,1.416809075,1.46831,0.12587700536561383,1.183858,1.557971,1.531072
160.0,170.0,40,1.6721922500000002,1.686698,0.12711154821888734,1.500332,1.908929,1.540039
170.0,180.0,40,1.761437475,1.728326,0.11796850039278467,1.610486,1.939869,1.625857
180.0,190.0,40,2.0407692,2.078843,0.18996225623369192,1.763109,2.38433,2.057709
190.0,200.0,40,2.2461339750000002,2.183234,0.1541387892463564,2.13328,2.676957,2.152493
200.0,210.0,40,2.5455076,2.5283759999999997,0.12466108266936204,2.360582,2.761494,2.438715
210.0,220.0,40,2.511276425,2.454726,0.16663222146066856,2.29782,2.883177,2.423345
220.0,230.0,40,2.717515775,2.670163,0.18218547144845762,2.484826,3.099254,3.026244
230.0,240.0,40,3.0059472,3.0448165,0.2880770228337003,2.511335,3.517348,2.511335
240.0,250.0,40,3.087983775,3.007297,0.28889952435569716,2.745734,3.668491,2.745734
250.0,260.0,40,3.041737325,2.9673245,0.19207557574177045,2.825148,3.656963,2.925056
260.0,270.0,40,3.408058125,3.4436985,0.2280733784129053,3.00372,3.721006,3.49045
270.0,280.0,40,3.6905431999999996,3.7200615,0.21148280098963232,3.229153,4.050862,3.229153
280.0,290.0,40,3.944806175,3.9182924999999997,0.16544769793392458,3.666602,4.237869,4.218656
290.0,300.0,40,3.756678625,3.7460155,0.2066607682055723,3.433484,4.182792,3.433484
300.0,310.0,40,3.719949725,3.6377819999999996,0.23541491964211203,3.479595,4.20969,3.494965
310.0,320.0,40,3.7540192249999995,3.72296,0.2538484725229405,3.408474,4.157174,3.408474
320.0,330.0,40,3.26040595,3.2759045,0.09471810039024182,3.095942,3.399508,3.116436
330.0,340.0,40,3.1994366249999997,3.1875245,0.08366260901173622,3.063921,3.370048,3.149739
340.0,350.0,2,3.0331799999999998,3.0331799999999998,0.01267983880023674,3.024214,3.042146,3.024214
