window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,-0.13808028426562502,5.9946515,24.974821989277192,-62.13718,38.92863,-62.13718
10.0,20.0,640,-0.15223214242031252,6.0496805,22.309157040542026,-57.02782,43.99684,-57.02782
20.0,30.0,640,-0.055103642437499975,5.6556915,20.30981055913308,-45.52346,30.83003,-45.52346
30.0,40.0,640,0.370180279859375,7.349573,22.837047998154244,-55.15107,33.24976,-55.15107
40.0,50.0,640,-0.280966396928125,7.078392,22.17768553720528,-58.01485,33.03619,-58.01485
50.0,60.0,640,-0.060223396656250004,7.494942,21.216366831887832,-53.93637,32.36642,-53.93637
60.0,70.0,640,0.07448367695312504,4.842348,16.41405856021031,-38.65945,24.90305,-38.65945
70.0,80.0,640,0.09013401768749997,3.7530919999999997,13.967024098885707,-37.71205,23.42043,-37.71205
80.0,90.0,640,0.104103351015625,4.475777000000001,15.802228065965561,-43.30866,24.64257,-43.30866
90.0,100.0,640,-0.06523271721875001,3.4260884999999996,15.472253022409092,-37.40634,29.52626,-37.40634
100.0,110.0,640,-0.29476806155624996,3.6865405,15.904839868763437,-40.10628,28.06375,-40.10628
110.0,120.0,640,0.5679383730062499,5.536372500000001,20.18009747415021,-51.79169,40.40623,-51.79169
120.0,130.0,640,-0.795222234303125,2.6402395,14.474673753540708,-33.424,25.00858,-33.424
130.0,140.0,640,0.3689643207312501,4.6586695,14.84968280325438,-35.42751,24.41282,-35.42751
140.0,150.0,640,0.12401317684374999,4.938202,16.23217585300361,-41.14582,29.0834,-41.14582
150.0,160.0,640,0.378925724703125,5.908678,17.43094333262825,-48.77342,29.56065,-48.77342
160.0,170.0,640,-0.66247112453125,4.7529525,20.409490532185952,-50.17166,32.29353,-35.06645
170.0,180.0,640,0.527513200484375,4.606926,18.56878723743223,-44.62589,28.35314,-44.62589
180.0,190.0,640,-0.0037643507031249967,5.338264499999999,17.960846731909378,-46.74906,31.64623,-46.74906
190.0,200.0,640,-0.23368272884687494,4.358793,15.701526138860126,-39.61227,26.44283,-39.61227
200.0,210.0,640,0.3234112063125,5.1191975,15.544718589229534,-37.92468,25.00004,-37.92468
210.0,220.0,640,-0.0007719867968749621,3.259548,14.417713525196074,-34.70851,24.59257,-34.70851
220.0,230.0,640,-0.07901385624999999,4.636036,16.361824993473615,-42.09624,25.53285,-42.09624
230.0,240.0,640,-0.33943610718749995,4.8692615,19.34928840495369,-47.57271,33.10793,-47.57271
240.0,250.0,640,0.26626106278124995,7.210922500000001,20.650744334427074,-49.87338,30.63513,-49.87338
250.0,260.0,640,0.13810708257812504,7.423609,23.661554814017297,-53.23258,35.52596,-53.23258
260.0,270.0,640,-0.49134307322000004,7.393917,24.214797615830232,-56.13654,37.81473,-56.13654
270.0,280.0,640,0.65934398859375,8.100929,23.04935637671683,-58.91286,34.17332,-58.91286
280.0,290.0,640,-0.252658253109375,6.0415935,22.4988397684011,-51.33363,36.30714,-51.33363
290.0,300.0,640,-1.6525281153703126,1.207924,14.939214953173416,-41.47151,27.10474,-41.47151
300.0,310.0,640,0.94463014340625,3.78944,15.941614390227405,-35.88953,36.43027,-35.88953
310.0,320.0,640,0.44309834612500004,5.4940205,17.33924236482883,-47.73041,24.1424,-47.73041
320.0,330.0,640,0.190300905828125,3.584051,17.06594025915074,-36.52417,31.5683,-36.52417
330.0,340.0,574,0.7083457892634146,6.6162755,18.54555836770298,-42.67257,30.63894,-42.67257
