label_time_sec,window_start_sec,window_end_sec,n_samples,values_mean,values_std,values_min,values_max,values_median,time_sec,stress_label,reaction_label
10.0,-20.0,10.0,41,1.6044460731707315,0.012554739910468567,1.581511,1.623788,1.607133,10.0,No Stress,No Reaction
20.0,-10.0,20.0,81,1.6152152469135799,0.015566320223105768,1.581511,1.645566,1.617382,20.0,No Stress,No Reaction
30.0,0.0,30.0,121,1.6509871074380165,0.06558738503182879,1.581511,1.800579,1.622506,30.0,No Stress,No Reaction
40.0,10.0,40.0,121,1.7059156115702478,0.07346708847610743,1.599447,1.800579,1.739087,40.0,No Stress,No Reaction
50.0,20.0,50.0,121,1.7389595041322314,0.05202284157754233,1.602009,1.800579,1.749335,50.0,No Stress,No Reaction
60.0,30.0,60.0,121,1.7122575867768597,0.0610309172079569,1.610977,1.800579,1.726276,60.0,No Stress,No Reaction
70.0,40.0,70.0,121,1.7976016446280991,0.22360671762978035,1.610977,2.428318,1.721151,70.0,No Stress,No Reaction
80.0,50.0,80.0,121,1.8984631983471074,0.24117229359404105,1.610977,2.428318,1.922284,80.0,No Stress,No Reaction
90.0,60.0,90.0,121,2.109512694214876,0.24842332557021302,1.625069,2.64285,2.026642,90.0,No Stress,No Reaction
100.0,70.0,100.0,121,2.16942879338843,0.19728995765957094,1.927408,2.64285,2.093259,100.0,No Stress,No Reaction
110.0,80.0,110.0,121,2.212477966942149,0.1787462726360065,1.927408,2.64285,2.194466,110.0,No Stress,No Reaction
120.0,90.0,120.0,121,2.257345355371901,0.14436326927741808,2.063793,2.581358,2.25724,120.0,No Stress,No Reaction
130.0,100.0,130.0,121,2.3775846776859506,0.24283080322037723,2.070199,3.028072,2.302078,130.0,No Stress,No Reaction
140.0,110.0,140.0,121,2.535227611570248,0.21784524516811515,2.221369,3.028072,2.516022,140.0,No Stress,No Reaction
150.0,120.0,150.0,121,2.5322313553719007,0.24563185263108894,2.135535,3.028072,2.550611,150.0,No Stress,No Reaction
160.0,130.0,160.0,121,2.487097239669422,0.18896924918771066,2.135535,2.884978,2.468621,160.0,No Stress,Reaction
170.0,140.0,170.0,121,2.4482715867768596,0.15954553688167264,2.135535,2.826048,2.449404,170.0,No Stress,No Reaction
180.0,150.0,180.0,121,2.5424847024793387,0.1758778103635042,2.290548,3.098532,2.483994,180.0,No Stress,No Reaction
190.0,160.0,190.0,121,2.636574983471074,0.19589090451783717,2.400723,3.120311,2.577125,190.0,No Stress,No Reaction
200.0,170.0,200.0,121,2.7350590826446286,0.22092464777379742,2.509616,3.240734,2.60698,200.0,No Stress,No Reaction
210.0,180.0,210.0,121,2.718670446280992,0.22112406300720835,2.477199,3.240734,2.598903,210.0,No Stress,No Reaction
220.0,190.0,220.0,121,2.7848641074380165,0.2405104678661895,2.477199,3.376531,2.752635,220.0,No Stress,No Reaction
230.0,200.0,230.0,121,2.858128297520661,0.25955681837247907,2.477199,3.459053,2.880745,230.0,No Stress,No Reaction
240.0,210.0,240.0,121,2.9709497438016523,0.18532385633072757,2.650147,3.459053,2.940957,240.0,No Stress,No Reaction
250.0,220.0,250.0,121,2.9521885454545456,0.1462673000137078,2.78082,3.459053,2.911492,250.0,No Stress,No Reaction
260.0,230.0,260.0,121,2.9760494132231403,0.19673390061191243,2.775695,3.509016,2.902524,260.0,No Stress,No Reaction
270.0,240.0,270.0,91,2.9809134395604397,0.22140705442601563,2.775695,3.509016,2.860248,270.0,No Stress,No Reaction
