window_start_sec,window_end_sec,n_samples,values_mean,values_median,values_std,values_min,values_max,values_mode
0.0,10.0,640,0.24312307125000004,4.8032645,21.74122402682778,-51.727,37.18266,-51.727
10.0,20.0,640,0.04508277359374989,5.228597000000001,23.496552740154065,-52.62785,40.04214,-52.62785
20.0,30.0,640,1.2808287218124998,5.2199405,29.872924852714988,-68.06027,78.70456,-68.06027
30.0,40.0,640,-1.070403958546875,2.5996699999999997,23.079598366865284,-60.89075,42.38734,-60.89075
40.0,50.0,640,0.40586186687500003,5.776183,21.047104403640237,-49.6896,39.21527,-49.6896
50.0,60.0,640,0.008585850968750041,4.773725499999999,20.90660255122313,-50.29878,37.9244,-41.22338
60.0,70.0,640,0.10293439385937497,5.355865,21.185664634099794,-58.00441,42.17152,-58.00441
70.0,80.0,640,-0.71053332734375,3.5956115000000004,24.143710542464177,-56.4471,43.53748,-56.4471
80.0,90.0,640,0.60754080196875,6.389221,26.359312376780572,-61.65921,51.33783,-61.65921
90.0,100.0,640,-0.796921155921875,5.987372499999999,26.51713585221025,-57.20768,45.13991,-57.20768
100.0,110.0,640,1.016840846625,7.167382,26.449246669099253,-60.48277,47.83627,-60.48277
110.0,120.0,640,-0.356535968734375,5.146202000000001,21.57100331036225,-54.45913,35.2761,-54.45913
120.0,130.0,640,0.025276526125000053,5.2738055,21.30339262830361,-50.58977,34.28477,-50.58977
130.0,140.0,640,-0.3009202334062499,6.184143499999999,25.67448745877963,-78.43069,43.96433,-78.43069
140.0,150.0,640,1.0534353801562502,7.411011,28.231291084039754,-80.67616,50.7644,-80.67616
150.0,160.0,640,-0.7376780484375,3.221176,21.504314958379418,-53.91577,38.44045,7.12991
160.0,170.0,640,0.124124157203125,5.2137945000000006,23.811719257427097,-55.14405,39.08453,-55.14405
170.0,180.0,640,0.539822026015625,3.6342635,21.394800357995756,-52.95198,44.75298,-52.95198
180.0,190.0,640,-1.1182215004703124,-0.14596556500000002,13.74593339546749,-41.34371,32.82867,-2.852173
190.0,200.0,640,1.18463774090625,5.9592435,66.19362067794795,-329.958,166.4817,-329.958
200.0,210.0,640,0.30221467818750003,4.227081,25.46782272048483,-54.67554,52.82373,-54.67554
210.0,220.0,640,-0.5751563473796875,2.71698,23.78672870064763,-52.62573,43.83414,29.11981
220.0,230.0,640,-0.38707021953125,3.9467775,22.95876855215734,-53.58655,39.93292,-53.58655
230.0,240.0,640,0.17861549495937495,4.700488999999999,24.476450037655233,-57.84451,43.42152,-2.073029
240.0,250.0,640,-0.48647374774843755,2.5597455,24.979787786246018,-55.67146,51.30951,-55.67146
250.0,260.0,640,0.863085491390625,4.142298,25.685243649532897,-66.18537,49.82572,-66.18537
260.0,270.0,640,-0.154238169140625,3.7152025,26.310161272719128,-64.24152,60.10403,-64.24152
270.0,280.0,640,-0.32724277234375,2.9067685,26.203853123433102,-68.57761,51.72364,-68.57761
280.0,290.0,640,0.40320547428125,1.9096834999999999,25.39121888021906,-73.11571,58.23586,-73.11571
290.0,300.0,640,-0.456293054578125,2.729858,24.141170216969293,-57.05841,44.91182,-57.05841
300.0,310.0,640,-0.60505637965625,3.4823199999999996,26.183020491617363,-61.46774,46.45574,-61.46774
310.0,320.0,640,1.008491856421875,5.124893,22.9252322295,-52.21202,62.40038,-52.21202
320.0,330.0,640,-0.07974562106249995,3.4078355,24.713047885779282,-71.41177,59.59059,-71.41177
330.0,340.0,639,-0.25252843815336457,2.624519,20.817193532312277,-51.50683,41.26916,-51.50683
340.0,350.0,640,-0.5117837486796876,1.801689,20.691898643100444,-48.2683,41.39954,-48.2683
350.0,360.0,640,0.706172217140625,5.253187,22.150996595480102,-58.1071,46.16829,-58.1071
360.0,370.0,640,0.275762261546875,4.024998,22.05285370303308,-53.97437,45.19014,-53.97437
370.0,380.0,640,-0.673335941203125,1.6373985,22.34006566228477,-66.10966,51.49851,-66.10966
380.0,390.0,640,-0.13309852921874996,4.0264785,22.434018958006664,-63.39109,46.60669,-63.39109
390.0,400.0,640,0.40091512734375,4.4586995,26.69763750830903,-63.94217,47.67395,-63.94217
400.0,410.0,640,-0.24157523442187498,4.363716,23.914338365808725,-61.09949,49.22675,-61.09949
410.0,420.0,640,-0.832145912203125,1.379242,24.077304698982378,-55.39223,51.23453,-55.39223
420.0,430.0,640,0.981316212046875,5.9972975,26.264548176494177,-68.41389,50.17819,-68.41389
430.0,440.0,640,-0.29979414090625,1.6691289999999999,22.284002111509714,-51.41609,43.39542,-51.41609
440.0,450.0,521,0.30492036928982735,3.750031,26.741763840440097,-68.22614,48.39107,-68.22614
